player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Trevon Diggs,DiggTr00,defense,DAL,2,12,7,58.3%,78,11.1,6.5,2,77.8,17,61,17,0,0,0,0,0,7,0,0.0%,202011010phi
Donovan Wilson,WilsDo01,defense,DAL,0,4,4,100.0%,25,6.3,6.3,0,92.7,5.3,21,4,1,0,1,1,2,5,0,0.0%,202011010phi
Anthony Brown,BrowAn02,defense,DAL,0,5,3,60.0%,18,6,3.6,0,67.1,11,14,4,0,0,0,0,0,4,0,0.0%,202011010phi
Jourdan Lewis,LewiJo01,defense,DAL,0,5,2,40.0%,8,4,1.6,0,47.9,3.4,3,5,0,0,0,0,0,5,1,16.7%,202011010phi
Jaylon Smith,SmitJa05,defense,DAL,0,2,2,100.0%,7,3.5,3.5,0,81.2,2,4,3,3,0,0,0,0,7,0,0.0%,202011010phi
DeMarcus Lawrence,LawrDe00,defense,DAL,0,1,1,100.0%,4,4,4,0,83.3,0,0,4,0,1,1,1,3,6,0,0.0%,202011010phi
Leighton Vander Esch,VandLe00,defense,DAL,0,1,0,0.0%,NA,NA,0,NA,39.6,-3,NA,NA,2,0,1,1,2,2,0,0.0%,202011010phi
Aldon Smith,SmitAl04,defense,DAL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,2,40.0%,202011010phi
Randy Gregory,GregRa00,defense,DAL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,4,1,20.0%,202011010phi
Xavier Woods,WoodXa00,defense,DAL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,3,2,40.0%,202011010phi
Avonte Maddox,MaddAv00,defense,PHI,0,10,5,50.0%,43,8.6,4.3,0,61.7,8.8,11,32,0,0,0,0,0,5,0,0.0%,202011010phi
Jalen Mills,MillJa02,defense,PHI,0,10,4,40.0%,37,9.3,3.7,0,50.8,9.9,27,10,3,1,0,0,1,5,0,0.0%,202011010phi
Nickell Robey-Coleman,RobeNi00,defense,PHI,0,5,4,80.0%,27,6.8,5.4,0,89.2,4.6,22,5,1,0,0,0,0,4,0,0.0%,202011010phi
T.J. Edwards,EdwaTJ02,defense,PHI,0,3,3,100.0%,22,7.3,7.3,0,97.2,2,6,16,1,0,1,1,2,13,0,0.0%,202011010phi
Michael Jacquet,JacqMi00,defense,PHI,0,6,3,50.0%,18,6,3,0,56.2,10.2,12,6,0,0,0,0,0,4,0,0.0%,202011010phi
Darius Slay,SlayDa00,defense,PHI,0,4,3,75.0%,24,8,6,0,89.6,0.5,-4,28,0,0,0,0,0,2,0,0.0%,202011010phi
Alex Singleton,SingAl00,defense,PHI,0,4,2,50.0%,16,8,4,0,60.4,11.5,8,8,5,0,1,0,1,8,2,20.0%,202011010phi
Will Parks,ParkWi01,defense,PHI,0,4,2,50.0%,9,4.5,2.3,0,56.2,13.5,5,4,0,0,0,0,0,5,1,16.7%,202011010phi
Fletcher Cox,CoxxFl00,defense,PHI,0,1,1,100.0%,14,14,14,0,118.7,-4,-4,18,0,2,1,1,4,3,0,0.0%,202011010phi
Marcus Epps,EppsMa00,defense,PHI,0,1,1,100.0%,6,6,6,0,91.7,4,4,2,0,0,0,0,0,1,0,0.0%,202011010phi
Brandon Graham,GrahBr99,defense,PHI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,1,4,4,0,0.0%,202011010phi
Javon Hargrave,HargJa00,defense,PHI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2,2,0,0.0%,202011010phi
Vinny Curry,CurrVi00,defense,PHI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,1,0,0.0%,202011010phi
Derek Barnett,BarnDe01,defense,PHI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,0,0.0%,202011010phi
Josh Sweat,SweaJo00,defense,PHI,0,1,0,0.0%,NA,NA,0,NA,39.6,4,NA,NA,0,0,0,0,0,6,0,0.0%,202011010phi
Rodney McLeod,McLeRo00,defense,PHI,0,2,0,0.0%,NA,NA,0,NA,39.6,25,NA,NA,4,0,0,0,0,1,0,0.0%,202011010phi
Duke Riley,RileDu00,defense,PHI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,0,0,0,6,0,0.0%,202011010phi
