player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Tim Patrick,PatrTi00,receiving,DEN,8,4,101,0,3,86,21.5,15,3.8,24.1,0,NA,0,0,2,56.2,202010180nwe
Jerry Jeudy,JeudJe00,receiving,DEN,5,2,32,0,2,29,14.5,3,1.5,14.8,0,NA,0,0,0,62.1,202010180nwe
Albert Okwuegbunam,OkwuAl00,receiving,DEN,6,2,45,0,2,18,9,27,13.5,14.3,0,NA,0,0,0,61.1,202010180nwe
Royce Freeman,FreeRo00,receiving,DEN,1,1,4,0,0,2,2,2,2,2,0,NA,0,0,0,83.3,202010180nwe
Nick Vannett,VannNi00,receiving,DEN,1,1,7,0,NA,4,4,3,3,4,0,NA,0,0,0,95.8,202010180nwe
DaeSean Hamilton,HamiDa01,receiving,DEN,2,0,0,0,NA,0,NA,0,NA,17.5,0,NA,1,50,0,39.6,202010180nwe
Diontae Spencer,SpenDi00,receiving,DEN,1,0,0,0,NA,0,NA,0,NA,-3,0,NA,0,0,0,39.6,202010180nwe
James White,WhitJa02,receiving,NWE,9,8,65,0,3,-19,-2.4,84,10.5,-3.3,0,NA,0,0,1,57.2,202010180nwe
Damiere Byrd,ByrdDa00,receiving,NWE,4,3,38,0,1,38,12.7,0,0,19.8,0,NA,0,0,0,104.2,202010180nwe
Ryan Izzo,IzzoRy00,receiving,NWE,3,3,38,0,1,25,8.3,13,4.3,8.3,0,NA,0,0,0,118.7,202010180nwe
Julian Edelman,EdelJu00,receiving,NWE,6,2,8,0,1,5,2.5,3,1.5,5.8,0,NA,0,0,0,42.4,202010180nwe
Damien Harris,HarrDa06,receiving,NWE,1,1,14,0,1,3,3,11,11,3,0,NA,0,0,0,118.7,202010180nwe
Cam Newton,NewtCa00,receiving,NWE,1,1,16,0,1,4,4,12,12,4,0,NA,0,0,0,118.7,202010180nwe
Isaiah Zuber,ZubeIs00,receiving,NWE,1,1,16,0,1,3,3,13,13,3,0,NA,0,0,0,118.7,202010180nwe
N'Keal Harry,HarrNK00,receiving,NWE,2,0,0,0,NA,0,NA,0,NA,14,0,NA,0,0,1,0,202010180nwe
