player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Carson Wentz,WentCa00,passing,PHI,18,28,193,9,29,159,5.7,82,4.6,2.9,111,6.2,1,3.8%,4,15.4%,3,15,5,6,14,41.2%,3,5.7,202010040sfo
Nick Mullens,MullNi00,passing,SFO,18,26,200,11,36.7,133,5.1,82,4.6,3.2,118,6.6,2,7.7%,5,19.2%,4,6,2,6,12,40.0%,0,NA,202010040sfo
C.J. Beathard,BeatC.00,passing,SFO,14,19,138,9,45,126,6.6,88,6.3,4.6,50,3.6,0,0.0%,1,6.3%,1,1,0,3,4,20.0%,0,NA,202010040sfo
