player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Brandon Aiyuk,AiyuBr00,receiving,SFO,6,5,66,0,3,37,7.4,29,5.8,10.5,0,NA,0,0,0,112.5,202201160dal
Deebo Samuel,SamuDe00,receiving,SFO,3,3,38,0,2,5,1.7,33,11,1.7,1,3,0,0,0,118.7,202201160dal
Jauan Jennings,JennJa00,receiving,SFO,5,3,29,0,3,21,7,8,2.7,7.6,0,NA,1,20,0,76.2,202201160dal
Kyle Juszczyk,JuszKy00,receiving,SFO,3,2,15,0,NA,9,4.5,6,3,8,0,NA,0,0,0,78.5,202201160dal
Travis Benjamin,BenjTr00,receiving,SFO,1,1,17,0,1,12,12,5,5,12,0,NA,0,0,0,118.7,202201160dal
Elijah Mitchell,MitcEl00,receiving,SFO,2,1,-11,0,0,-10,-10,-1,-1,-4.5,0,NA,0,0,0,56.2,202201160dal
George Kittle,KittGe00,receiving,SFO,3,1,18,0,1,9,9,9,9,3.7,0,NA,0,0,0,54.9,202201160dal
Trent Sherfield,SherTr00,receiving,SFO,2,0,0,0,NA,0,NA,0,NA,5,0,NA,0,0,1,0,202201160dal
Dalton Schultz,SchuDa00,receiving,DAL,8,7,89,0,4,58,8.3,31,4.4,7.3,0,NA,0,0,0,113,202201160dal
Amari Cooper,CoopAm00,receiving,DAL,10,6,64,1,3,61,10.2,3,0.5,8.9,0,NA,1,10,0,112.1,202201160dal
Cedrick Wilson Jr.,WilsCe01,receiving,DAL,10,5,62,0,2,41,8.2,21,4.2,15.8,0,NA,0,0,1,30,202201160dal
Tony Pollard,PollTo00,receiving,DAL,2,2,12,0,1,-2,-1,14,7,-1,0,NA,0,0,0,91.7,202201160dal
C.J. Goodwin,GoodC.00,receiving,DAL,1,1,16,0,1,8,8,8,8,8,0,NA,0,0,0,118.7,202201160dal
CeeDee Lamb,LambCe00,receiving,DAL,5,1,21,0,1,21,21,0,0,10,0,NA,1,20,0,44.6,202201160dal
Ezekiel Elliott,ElliEz00,receiving,DAL,4,1,0,0,0,-15,-15,15,15,-2,0,NA,0,0,0,39.6,202201160dal
Malik Turner,TurnMa00,receiving,DAL,1,1,6,0,NA,3,3,3,3,3,0,NA,0,0,0,91.7,202201160dal
Blake Jarwin,JarwBl00,receiving,DAL,1,0,0,0,NA,0,NA,0,NA,14,0,NA,0,0,0,39.6,202201160dal
