player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Dallas Goedert,GoedDa00,receiving,PHI,9,8,101,1,5,49,6.1,52,6.5,6.3,2,4,0,0,0,150.5,202009130was
Greg Ward,WardGr02,receiving,PHI,7,5,31,0,2,17,3.4,14,2.8,5.1,0,NA,1,14.3,0,80.1,202009130was
Zach Ertz,ErtzZa00,receiving,PHI,7,3,18,1,2,14,4.7,4,1.3,8.1,0,NA,1,14.3,0,89.9,202009130was
Corey Clement,ClemCo00,receiving,PHI,2,2,2,0,1,-6,-3,8,4,-3,0,NA,0,0,0,79.2,202009130was
DeSean Jackson,JackDe00,receiving,PHI,7,2,46,0,2,39,19.5,7,3.5,30.6,0,NA,0,0,0,54.5,202009130was
Boston Scott,ScotBo02,receiving,PHI,2,2,19,0,0,-6,-3,25,12.5,-3,1,2,0,0,0,106.2,202009130was
John Hightower,HighJo00,receiving,PHI,4,1,-2,0,NA,-2,-2,0,0,8,0,NA,1,25,1,0,202009130was
Jalen Reagor,ReagJa00,receiving,PHI,4,1,55,0,1,52,52,3,3,34,0,NA,0,0,1,39.6,202009130was
Terry McLaurin,McLaTe00,receiving,WAS,7,5,61,0,3,33,6.6,28,5.6,10,1,5,0,0,0,97.9,202009130was
Logan Thomas,ThomLo00,receiving,WAS,8,4,37,1,3,23,5.8,14,3.5,9,0,NA,0,0,0,102.6,202009130was
Steven Sims,SimsSt00,receiving,WAS,3,3,50,0,3,16,5.3,34,11.3,5.3,0,NA,0,0,0,118.7,202009130was
Antonio Gibson,GibsAn00,receiving,WAS,2,2,8,0,0,-7,-3.5,15,7.5,-3.5,1,2,0,0,0,83.3,202009130was
Dontrelle Inman,InmaDo00,receiving,WAS,5,2,21,0,2,17,8.5,4,2,14,0,NA,0,0,0,52.9,202009130was
J.D. McKissic,McKiJ.00,receiving,WAS,5,1,1,0,NA,1,1,0,0,5.4,0,NA,0,0,0,39.6,202009130was
