player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Sterling Shepard,ShepSt00,receiving,NYG,6,6,76,1,3,68,11.3,8,1.3,11.3,0,NA,0,0,0,158.3,201912220was
Kaden Smith,SmitKa00,receiving,NYG,8,6,35,2,2,21,3.5,14,2.3,3.8,0,NA,0,0,0,122.4,201912220was
Golden Tate,TateGo00,receiving,NYG,11,6,96,0,5,68,11.3,28,4.7,9.3,0,NA,1,9.1,0,83.9,201912220was
Cody Latimer,LatiCo00,receiving,NYG,7,5,44,1,3,31,6.2,13,2.6,8.1,0,NA,1,14.3,0,127.4,201912220was
Saquon Barkley,BarkSa00,receiving,NYG,4,4,90,1,2,24,6,66,16.5,6,1,4,0,0,0,158.3,201912220was
Da'Mari Scott,ScotDa02,receiving,NYG,1,1,11,0,1,-3,-3,14,14,-3,0,NA,0,0,0,112.5,201912220was
Darius Slayton,SlayDa01,receiving,NYG,2,0,0,0,NA,0,NA,0,NA,17.5,0,NA,0,0,0,39.6,201912220was
Terry McLaurin,McLaTe00,receiving,WAS,9,7,86,0,3,65,9.3,21,3,11.8,0,NA,0,0,0,106.5,201912220was
Steven Sims,SimsSt00,receiving,WAS,10,6,64,2,4,44,7.3,20,3.3,9.1,0,NA,0,0,0,118.3,201912220was
Kelvin Harmon,HarmKe00,receiving,WAS,6,5,58,0,3,39,7.8,19,3.8,7,1,5,0,0,0,106.9,201912220was
Chris Thompson,ThomCh03,receiving,WAS,4,4,18,0,2,-3,-0.8,21,5.3,-0.8,0,NA,0,0,0,85.4,201912220was
Hale Hentges,HentHa00,receiving,WAS,2,2,28,1,2,28,14,0,0,14,0,NA,0,0,0,158.3,201912220was
Adrian Peterson,PeteAd01,receiving,WAS,2,2,19,0,0,-2,-1,21,10.5,-1,0,NA,0,0,0,106.2,201912220was
Jeremy Sprinkle,SpriJe00,receiving,WAS,3,2,14,0,1,10,5,4,2,6.3,0,NA,0,0,0,77.1,201912220was
Cam Sims,SimsCa00,receiving,WAS,1,1,15,0,1,14,14,1,1,14,0,NA,0,0,0,118.7,201912220was
