player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Mark Andrews,AndrMa00,receiving,BAL,8,6,63,1,5,39,6.5,24,4,7.5,0,NA,0,0,0,137,202111110mia
Rashod Bateman,BateRa00,receiving,BAL,8,6,80,0,4,49,8.2,31,5.2,7.4,0,NA,0,0,1,66.7,202111110mia
Marquise Brown,BrowMa04,receiving,BAL,13,6,37,0,1,11,1.8,26,4.3,7.8,0,NA,2,15.4,0,53,202111110mia
Devin Duvernay,DuveDe00,receiving,BAL,4,4,28,0,2,7,1.8,21,5.3,1.8,0,NA,0,0,0,95.8,202111110mia
Devonta Freeman,FreeDe00,receiving,BAL,4,3,23,0,0,16,5.3,7,2.3,4.3,0,NA,0,0,0,88.5,202111110mia
Sammy Watkins,WatkSa00,receiving,BAL,3,1,7,0,NA,7,7,0,0,21.3,0,NA,0,0,0,42.4,202111110mia
Josh Oliver,OlivJo00,receiving,BAL,1,0,0,0,NA,0,NA,0,NA,-1,0,NA,0,0,0,39.6,202111110mia
Albert Wilson,WilsAl02,receiving,MIA,5,4,87,0,2,25,6.3,62,15.5,8,0,NA,0,0,0,118.7,202111110mia
Jaylen Waddle,WaddJa00,receiving,MIA,6,4,61,0,4,55,13.8,6,1.5,14.2,0,NA,0,0,0,100,202111110mia
Isaiah Ford,FordIs00,receiving,MIA,4,4,84,0,2,49,12.3,35,8.8,12.3,1,4,0,0,0,118.7,202111110mia
Adam Shaheen,ShahAd00,receiving,MIA,4,3,34,0,2,27,9,7,2.3,7.8,0,NA,0,0,0,100,202111110mia
Patrick Laird,LairPa00,receiving,MIA,1,1,2,0,NA,-2,-2,4,4,-2,0,NA,0,0,0,79.2,202111110mia
Durham Smythe,SmytDu00,receiving,MIA,1,1,23,0,1,2,2,21,21,2,0,NA,0,0,0,118.7,202111110mia
Myles Gaskin,GaskMy00,receiving,MIA,2,1,14,0,1,-11,-11,25,25,-2,0,NA,1,50,0,72.9,202111110mia
Salvon Ahmed,AhmeSa01,receiving,MIA,1,1,9,0,0,3,3,6,6,3,0,NA,0,0,0,104.2,202111110mia
Mack Hollins,HollMa00,receiving,MIA,1,0,0,0,NA,0,NA,0,NA,11,0,NA,0,0,0,39.6,202111110mia
Mike Gesicki,GesiMi00,receiving,MIA,7,0,0,0,NA,0,NA,0,NA,10.9,0,NA,0,0,0,39.6,202111110mia
Preston Williams,WillPr01,receiving,MIA,2,0,0,0,NA,0,NA,0,NA,8.5,0,NA,0,0,0,39.6,202111110mia
