player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Sam Darnold,DarnSa00,passing,NYJ,18,32,218,9,27.3,252,7.9,109,6.1,3.4,109,6.1,1,3.4%,5,17.2%,1,17,6,5,12,35.3%,1,11,201912120rav
Lamar Jackson,JackLa00,passing,BAL,15,23,212,11,45.8,264,11.5,153,10.2,6.7,59,3.9,1,4.8%,3,14.3%,1,6,1,2,4,15.4%,2,14,201912120rav
Robert Griffin III,GrifRo01,passing,BAL,0,1,0,NA,NA,3,3,0,NA,0,0,NA,0,0.0%,1,100.0%,0,1,0,0,0,0.0%,0,NA,201912120rav
