player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Clyde Edwards-Helaire,EdwaCl00,rushing,KAN,9,64,4,19,2.1,45,5,1,9,202102070tam
Patrick Mahomes,MahoPa00,rushing,KAN,5,33,3,33,6.6,0,0,0,NA,202102070tam
Darrel Williams,WillDa10,rushing,KAN,2,5,NA,0,0,5,2.5,0,NA,202102070tam
Tyreek Hill,HillTy00,rushing,KAN,1,5,0,5,5,0,0,0,NA,202102070tam
Leonard Fournette,FourLe00,rushing,TAM,16,89,3,45,2.8,44,2.8,2,8,202102070tam
Ronald Jones II,JoneRo01,rushing,TAM,12,61,5,21,1.8,40,3.3,2,6,202102070tam
Tom Brady,BradTo00,rushing,TAM,4,-2,0,-2,-0.5,0,0,0,NA,202102070tam
Scott Miller,MillSc01,rushing,TAM,1,-3,NA,-3,-3,0,0,0,NA,202102070tam
