player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Kenny Golladay,GollKe00,receiving,DET,7,6,57,1,4,48,8,9,1.5,10.9,0,NA,0,0,0,140.2,202009270crd
T.J. Hockenson,HockTJ00,receiving,DET,7,4,53,0,3,35,8.8,18,4.5,9.6,0,NA,1,14.3,0,81.2,202009270crd
Marvin Jones,JoneMa02,receiving,DET,3,3,51,0,3,35,11.7,16,5.3,11.7,1,3,0,0,0,118.7,202009270crd
Jesse James,JameJe00,receiving,DET,4,3,28,1,2,9,3,19,6.3,3.8,0,NA,0,0,0,133.3,202009270crd
Jamal Agnew,AgneJa00,receiving,DET,2,2,20,0,1,-5,-2.5,25,12.5,-2.5,0,NA,0,0,0,108.3,202009270crd
D'Andre Swift,SwifDA00,receiving,DET,2,1,19,0,1,-2,-2,21,21,-1,0,NA,1,50,0,83.3,202009270crd
Adrian Peterson,PeteAd01,receiving,DET,1,1,10,0,1,-3,-3,13,13,-3,0,NA,0,0,0,108.3,202009270crd
Kerryon Johnson,JohnKe06,receiving,DET,1,1,14,0,0,0,0,14,14,0,0,NA,0,0,0,118.7,202009270crd
Danny Amendola,AmenDa00,receiving,DET,4,1,18,0,1,2,2,16,16,9.3,1,1,0,0,0,45.8,202009270crd
DeAndre Hopkins,HopkDe00,receiving,ARI,12,10,137,0,8,77,7.7,60,6,8.6,4,2.5,0,0,1,79.5,202009270crd
Andy Isabella,IsabAn00,receiving,ARI,4,4,47,2,3,40,10,7,1.8,10,0,NA,0,0,0,155.2,202009270crd
Chase Edmonds,EdmoCh00,receiving,ARI,2,2,21,0,2,4,2,17,8.5,2,0,NA,0,0,0,110.4,202009270crd
KeeSean Johnson,JohnKe07,receiving,ARI,7,2,24,0,1,15,7.5,9,4.5,16,0,NA,1,14.3,0,41.4,202009270crd
Darrell Daniels,DaniDa02,receiving,ARI,2,2,24,0,1,4,2,20,10,2,1,2,0,0,0,116.7,202009270crd
Larry Fitzgerald,FitzLa00,receiving,ARI,3,1,0,0,NA,0,0,0,0,7,0,NA,0,0,1,2.8,202009270crd
Kenyan Drake,DrakKe00,receiving,ARI,1,1,6,0,0,2,2,4,4,2,1,1,0,0,0,91.7,202009270crd
Dan Arnold,ArnoDa00,receiving,ARI,2,1,11,0,1,9,9,2,2,14,0,NA,0,0,1,27.1,202009270crd
