player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Dalton Schultz,SchuDa00,receiving,DAL,8,8,67,1,4,52,6.5,15,1.9,6.5,0,NA,0,0,0,141.1,202112190nyg
CeeDee Lamb,LambCe00,receiving,DAL,9,6,50,0,4,33,5.5,17,2.8,6.6,2,3,3,33.3,0,80.8,202112190nyg
Ezekiel Elliott,ElliEz00,receiving,DAL,4,3,20,0,1,1,0.3,19,6.3,-0.5,1,3,0,0,0,85.4,202112190nyg
Michael Gallup,GallMi00,receiving,DAL,5,3,32,0,2,30,10,2,0.7,17.2,0,NA,0,0,0,78.7,202112190nyg
Tony Pollard,PollTo00,receiving,DAL,3,3,13,0,1,-9,-3,22,7.3,-3,0,NA,0,0,0,84.7,202112190nyg
Amari Cooper,CoopAm00,receiving,DAL,5,2,8,0,NA,3,1.5,5,2.5,6,0,NA,0,0,0,47.9,202112190nyg
Jeremy Sprinkle,SpriJe00,receiving,DAL,2,2,21,0,2,6,3,15,7.5,3,0,NA,0,0,0,110.4,202112190nyg
Malik Turner,TurnMa00,receiving,DAL,1,1,6,0,NA,5,5,1,1,5,0,NA,0,0,0,91.7,202112190nyg
Saquon Barkley,BarkSa00,receiving,NYG,8,4,24,0,2,-17,-4.3,41,10.3,-1.6,1,4,1,12.5,0,56.2,202112190nyg
Evan Engram,EngrEv00,receiving,NYG,5,4,33,0,2,27,6.8,6,1.5,7,0,NA,0,0,0,94.2,202112190nyg
Kenny Golladay,GollKe00,receiving,NYG,8,3,53,0,2,49,16.3,4,1.3,14,0,NA,0,0,1,21.4,202112190nyg
Devontae Booker,BookDe00,receiving,NYG,2,2,8,0,0,6,3,2,1,3,0,NA,0,0,0,83.3,202112190nyg
Darius Slayton,SlayDa01,receiving,NYG,3,2,23,0,1,23,11.5,0,0,20.3,0,NA,0,0,0,89.6,202112190nyg
Sterling Shepard,ShepSt00,receiving,NYG,6,2,15,0,1,10,5,5,2.5,9.8,0,NA,1,16.7,2,2.8,202112190nyg
Kyle Rudolph,RudoKy00,receiving,NYG,1,1,9,0,1,9,9,0,0,9,0,NA,0,0,0,104.2,202112190nyg
Collin Johnson,JohnCo01,receiving,NYG,1,1,16,0,1,13,13,3,3,13,0,NA,0,0,0,118.7,202112190nyg
Pharoh Cooper,CoopPh00,receiving,NYG,2,0,0,0,NA,0,NA,0,NA,6.5,0,NA,0,0,0,39.6,202112190nyg
