player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Taysom Hill,HillTa00,passing,NOR,15,21,175,8,33.3,92,4.4,55,3.7,2.6,120,8,1,4.8%,4,19.0%,3,5,0,0,3,11.1%,3,6.7,202112120nyj
Zach Wilson,WilsZa00,passing,NYJ,19,42,202,9,20,305,7.3,93,4.9,2.2,109,5.7,2,5.0%,15,37.5%,3,12,3,2,8,16.3%,4,8.3,202112120nyj
