player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Allen Robinson,RobiAl02,receiving,CHI,13,10,103,0,8,66,6.6,37,3.7,7,0,NA,1,7.7,1,67.1,202012270jax
Jimmy Graham,GrahJi00,receiving,CHI,5,4,69,2,4,49,12.3,20,5,14.4,0,NA,0,0,0,158.3,202012270jax
Darnell Mooney,MoonDa00,receiving,CHI,7,4,39,0,4,-1,-0.3,40,10,4.6,1,4,1,14.3,0,72.9,202012270jax
Cole Kmet,KmetCo00,receiving,CHI,6,2,18,0,1,11,5.5,7,3.5,13,0,NA,0,0,0,42.4,202012270jax
Anthony Miller,MillAn02,receiving,CHI,3,2,10,0,NA,4,2,6,3,7.7,0,NA,0,0,0,71.5,202012270jax
David Montgomery,MontDa01,receiving,CHI,2,2,26,0,1,-2,-1,28,14,-1,1,2,0,0,0,118.7,202012270jax
Laviska Shenault Jr.,ShenLa00,receiving,JAX,7,5,48,1,1,28,5.6,20,4,4.9,0,NA,1,14.3,0,129.8,202012270jax
DJ Chark,CharDJ00,receiving,JAX,6,4,62,1,4,62,15.5,0,0,16.8,0,NA,0,0,1,100.7,202012270jax
Keelan Cole,ColeKe00,receiving,JAX,5,3,26,0,2,23,7.7,3,1,10.6,0,NA,0,0,0,73.7,202012270jax
Chris Conley,ConlCh00,receiving,JAX,3,3,27,0,1,19,6.3,8,2.7,6.3,0,NA,0,0,0,104.2,202012270jax
Dare Ogunbowale,OgunDa00,receiving,JAX,5,3,7,0,0,-11,-3.7,18,6,-1.2,0,NA,0,0,1,25,202012270jax
Tyler Eifert,EifeTy00,receiving,JAX,5,2,17,0,1,11,5.5,6,3,7.6,0,NA,0,0,0,49.6,202012270jax
James O'Shaughnessy,O'ShJa00,receiving,JAX,3,2,18,0,1,10,5,8,4,4.3,0,NA,0,0,0,82.6,202012270jax
Devine Ozigbo,OzigDe01,receiving,JAX,1,1,3,0,NA,-1,-1,4,4,-1,0,NA,0,0,0,79.2,202012270jax
Craig Reynolds,ReynCr00,receiving,JAX,1,1,3,0,NA,1,1,2,2,1,0,NA,0,0,0,79.2,202012270jax
