player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Christian McCaffrey,McCaCh01,receiving,CAR,9,9,69,1,7,-2,-0.2,71,7.9,-0.2,1,9,0,0,0,135.6,201911240nor
D.J. Moore,MoorD.00,receiving,CAR,9,6,126,2,5,79,13.2,47,7.8,11.3,1,6,1,11.1,0,149.3,201911240nor
Greg Olsen,OlseGr00,receiving,CAR,7,5,44,0,3,26,5.2,18,3.6,10.4,1,5,0,0,0,87.8,201911240nor
Curtis Samuel,SamuCu00,receiving,CAR,4,1,9,0,0,2,2,7,7,10.5,0,NA,2,50,0,39.6,201911240nor
Ian Thomas,ThomIa00,receiving,CAR,2,1,4,0,NA,3,3,1,1,2.5,0,NA,0,0,0,56.2,201911240nor
Jarius Wright,WrigJa02,receiving,CAR,1,1,4,0,NA,4,4,0,0,4,0,NA,0,0,0,83.3,201911240nor
Michael Thomas,ThomMi05,receiving,NOR,11,10,101,1,5,76,7.6,25,2.5,7.3,1,10,0,0,0,135.2,201911240nor
Alvin Kamara,KamaAl00,receiving,NOR,9,9,48,0,5,-3,-0.3,51,5.7,-0.3,1,9,0,0,0,88.9,201911240nor
Jared Cook,CookJa02,receiving,NOR,8,6,99,1,4,75,12.5,24,4,13.4,0,NA,0,0,0,155.7,201911240nor
Ted Ginn Jr.,GinnTe00,receiving,NOR,5,2,38,0,1,35,17.5,3,1.5,32,0,NA,0,0,0,67.1,201911240nor
Josh Hill,HillJo02,receiving,NOR,1,1,12,0,1,-5,-5,17,17,-5,0,NA,0,0,0,116.7,201911240nor
Taysom Hill,HillTa00,receiving,NOR,1,1,0,0,NA,-4,-4,4,4,-4,1,1,0,0,0,79.2,201911240nor
Tre'Quan Smith,SmitTr03,receiving,NOR,3,1,13,1,1,13,13,0,0,13,0,NA,0,0,1,47.9,201911240nor
