player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Jalen Hurts,HurtJa00,passing,PHI,22,37,198,8,20.5,291,7.9,103,4.7,2.8,95,4.3,5,14.7%,4,11.8%,2,7,2,2,6,15.0%,1,4,202110100car
Sam Darnold,DarnSa00,passing,CAR,21,37,177,9,22.5,291,7.9,107,5.1,2.9,70,3.3,3,8.8%,5,14.7%,3,7,5,5,13,31.0%,2,5,202110100car
