player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Myles Gaskin,GaskMy00,receiving,MIA,5,5,34,0,0,-1,-0.2,35,7,-0.2,0,NA,0,0,0,95,202010110sfo
Mike Gesicki,GesiMi00,receiving,MIA,6,5,91,0,3,44,8.8,47,9.4,8.7,0,NA,0,0,0,118.7,202010110sfo
Preston Williams,WillPr01,receiving,MIA,5,4,106,1,3,91,22.8,15,3.8,22.2,0,NA,0,0,0,158.3,202010110sfo
Isaiah Ford,FordIs00,receiving,MIA,2,2,23,0,1,23,11.5,0,0,11.5,0,NA,0,0,0,114.6,202010110sfo
DeVante Parker,ParkDe01,receiving,MIA,3,2,50,1,2,46,23,4,2,15,0,NA,1,33.3,0,149.3,202010110sfo
Matt Breida,BreiMa00,receiving,MIA,1,1,31,0,1,-2,-2,33,33,-2,0,NA,0,0,0,118.7,202010110sfo
Chandler Cox,CoxxCh01,receiving,MIA,1,1,6,0,NA,2,2,4,4,2,0,NA,0,0,0,91.7,202010110sfo
Jakeem Grant,GranJa00,receiving,MIA,3,1,6,0,1,6,6,0,0,9,0,NA,1,33.3,0,42.4,202010110sfo
Adam Shaheen,ShahAd00,receiving,MIA,1,1,3,1,1,0,0,3,3,0,0,NA,0,0,0,118.7,202010110sfo
George Kittle,KittGe00,receiving,SFO,8,4,44,0,2,23,5.8,21,5.3,5.5,0,NA,1,12.5,0,66.7,202010110sfo
Brandon Aiyuk,AiyuBr00,receiving,SFO,6,3,44,0,2,33,11,11,3.7,18.8,0,NA,0,0,0,74.3,202010110sfo
Raheem Mostert,MostRa00,receiving,SFO,3,3,29,0,1,19,6.3,10,3.3,6.3,0,NA,0,0,0,106.9,202010110sfo
Kendrick Bourne,BourKe00,receiving,SFO,4,2,30,1,1,3,1.5,27,13.5,5.3,0,NA,0,0,0,114.6,202010110sfo
Jerick McKinnon,McKiJe00,receiving,SFO,4,2,5,0,NA,-1,-0.5,6,3,7.5,0,NA,0,0,1,16.7,202010110sfo
Deebo Samuel,SamuDe00,receiving,SFO,8,2,19,0,2,1,0.5,18,9,9.9,0,NA,1,12.5,1,0,202010110sfo
Jeff Wilson,WilsJe01,receiving,SFO,1,0,0,0,0,0,NA,0,NA,1,0,NA,0,0,0,39.6,202010110sfo
Kyle Juszczyk,JuszKy00,receiving,SFO,1,0,0,0,0,0,NA,0,NA,9,0,NA,0,0,0,39.6,202010110sfo
