player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Patrick Mahomes,MahoPa00,passing,KAN,34,45,348,21,46.7,352,7.8,217,6.4,4.8,131,3.9,2,4.7%,3,7.0%,0,9,1,5,6,12.8%,2,9,202011220rai
Travis Kelce,KelcTr00,passing,KAN,1,1,4,1,100,-3,-3,-3,-3,-3,7,7,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202011220rai
Derek Carr,CarrDe02,passing,LVR,23,31,275,17,54.8,237,7.6,120,5.2,3.9,155,6.7,3,10.3%,2,6.9%,0,10,3,1,4,12.1%,2,3.5,202011220rai
