player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Ryan Tannehill,TannRy00,passing,TEN,11,24,121,9,34.6,202,8.4,83,7.5,3.5,38,3.5,0,0.0%,3,13.0%,2,7,1,4,7,25.0%,2,5,202012270gnb
Logan Woodside,WoodLo00,passing,TEN,0,2,0,NA,NA,10,5,0,NA,0,0,NA,0,0.0%,1,50.0%,0,0,1,0,1,50.0%,0,NA,202012270gnb
Aaron Rodgers,RodgAa00,passing,GNB,21,25,231,14,53.8,178,7.1,123,5.9,4.9,108,5.1,0,0.0%,2,8.3%,1,14,1,1,3,10.7%,2,9.5,202012270gnb
