player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Leonard Fournette,FourLe00,rushing,JAX,29,131,8,69,2.4,62,2.1,1,29,201910200cin
Gardner Minshew II,MinsGa00,rushing,JAX,9,48,2,25,2.8,23,2.6,0,NA,201910200cin
Ryquell Armstead,ArmsRy00,rushing,JAX,3,3,NA,-7,-2.3,10,3.3,0,NA,201910200cin
Dede Westbrook,WestDe00,rushing,JAX,2,14,0,9,4.5,5,2.5,0,NA,201910200cin
DJ Chark,CharDJ00,rushing,JAX,1,20,1,16,16,4,4,0,NA,201910200cin
Joe Mixon,MixoJo00,rushing,CIN,10,2,0,-11,-1.1,13,1.3,1,10,201910200cin
Giovani Bernard,BernGi00,rushing,CIN,4,0,NA,-2,-0.5,2,0.5,0,NA,201910200cin
Andy Dalton,DaltAn00,rushing,CIN,4,33,3,13,3.3,20,5,0,NA,201910200cin
Alex Erickson,EricAl01,rushing,CIN,2,-2,0,-11,-5.5,9,4.5,0,NA,201910200cin
