player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Garrett Gilbert,GilbGa01,passing,WAS,20,31,194,8,24.2,197,6.4,97,4.9,3.1,97,4.9,1,3.3%,6,20.0%,2,10,2,5,9,27.3%,0,NA,202112210phi
Jalen Hurts,HurtJa00,passing,PHI,20,26,296,12,41.4,235,9,180,9,6.9,116,5.8,3,11.5%,3,11.5%,3,8,8,0,11,34.4%,3,8.3,202112210phi
