player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Damiere Byrd,ByrdDa00,receiving,NWE,8,5,48,0,1,26,5.2,22,4.4,5,0,NA,2,25,0,79.2,202012100ram
Jakobi Meyers,MeyeJa01,receiving,NWE,5,4,47,0,1,31,7.8,16,4,6.2,0,NA,0,0,0,105.8,202012100ram
N'Keal Harry,HarrNK00,receiving,NWE,4,3,49,0,2,48,16,1,0.3,19.8,0,NA,0,0,0,115.6,202012100ram
Damien Harris,HarrDa06,receiving,NWE,2,1,0,0,0,-5,-5,5,5,-3.5,0,NA,0,0,1,16.7,202012100ram
James White,WhitJa02,receiving,NWE,2,1,2,0,NA,-4,-4,6,6,-1,0,NA,0,0,0,56.2,202012100ram
Devin Asiasi,AsiaDe00,receiving,NWE,1,0,0,0,NA,0,NA,0,NA,7,0,NA,0,0,0,39.6,202012100ram
Sony Michel,MichSo00,receiving,NWE,1,0,0,0,0,0,NA,0,NA,-6,0,NA,0,0,0,39.6,202012100ram
Cooper Kupp,KuppCo00,receiving,LAR,5,5,33,1,2,30,6,3,0.6,6,0,NA,0,0,0,133.7,202012100ram
Robert Woods,WoodRo02,receiving,LAR,8,5,32,0,2,15,3,17,3.4,4.8,0,NA,1,12.5,1,31.2,202012100ram
Cam Akers,AkerCa00,receiving,LAR,3,2,23,0,0,2,1,21,10.5,0.7,0,NA,0,0,0,89.6,202012100ram
Tyler Higbee,HigbTy00,receiving,LAR,2,2,34,0,2,12,6,22,11,6,1,2,0,0,0,118.7,202012100ram
Gerald Everett,EverGe00,receiving,LAR,3,1,9,0,NA,4,4,5,5,5,0,NA,0,0,0,42.4,202012100ram
Josh Reynolds,ReynJo00,receiving,LAR,2,1,6,0,NA,0,0,6,6,7,0,NA,1,50,0,56.2,202012100ram
Malcolm Brown,BrowMa03,receiving,LAR,1,0,0,0,NA,0,NA,0,NA,3,0,NA,1,100,0,39.6,202012100ram
