player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Taysom Hill,HillTa00,passing,NOR,27,37,232,13,33.3,300,8.1,182,6.7,4.9,50,1.9,2,5.4%,5,13.5%,2,18,0,3,5,11.6%,4,15,202012060atl
Matt Ryan,RyanMa00,passing,ATL,19,39,273,12,28.6,453,11.6,217,11.4,5.6,56,2.9,1,2.6%,10,26.3%,3,9,2,6,11,26.2%,0,NA,202012060atl
