player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Derek Carr,CarrDe02,passing,OAK,21,31,189,11,34.4,176,5.7,87,4.1,2.8,102,4.9,3,10.7%,2,7.1%,1,10,1,1,3,9.4%,0,NA,201909290clt
Jacoby Brissett,BrisJa00,passing,IND,24,46,265,14,30.4,484,10.5,144,6,3.1,121,5,5,10.9%,8,17.4%,0,7,0,3,3,6.0%,4,5,201909290clt
