player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Nick Chubb,ChubNi00,rushing,CLE,16,87,2,65,4.1,22,1.4,2,8,201910070sfo
Odell Beckham Jr.,BeckOd00,rushing,CLE,2,15,1,9,4.5,6,3,1,2,201910070sfo
Tevin Coleman,ColeTe01,rushing,SFO,16,97,5,70,4.4,27,1.7,1,16,201910070sfo
Matt Breida,BreiMa00,rushing,SFO,11,114,2,100,9.1,14,1.3,0,NA,201910070sfo
Raheem Mostert,MostRa00,rushing,SFO,7,34,1,15,2.1,19,2.7,1,7,201910070sfo
Jimmy Garoppolo,GaroJi00,rushing,SFO,4,-3,0,-3,-0.8,0,0,0,NA,201910070sfo
Marquise Goodwin,GoodMa00,rushing,SFO,1,15,1,15,15,0,0,0,NA,201910070sfo
George Kittle,KittGe00,rushing,SFO,1,18,1,18,18,0,0,0,NA,201910070sfo
