player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Joe Flacco,FlacJo00,passing,BAL,25,37,238,13,35.1,343,9.3,165,6.6,4.5,73,2.9,1,2.8%,5,13.9%,0,11,4,1,5,13.2%,1,2,201810140oti
Marcus Mariota,MariMa01,passing,TEN,10,15,117,5,19.2,175,11.7,73,7.3,4.9,44,4.4,0,0.0%,4,28.6%,11,13,11,0,22,78.6%,2,12.5,201810140oti
