player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Devin White,WhitDe02,defense,TAM,0,5,4,80.0%,22,5.5,4.4,0,85,2.4,12,10,7,1,2,1,4,10,1,9.1%,202012260det
Lavonte David,DaviLa00,defense,TAM,0,4,4,100.0%,25,6.3,6.3,0,92.7,0.8,3,22,3,0,0,0,0,5,1,16.7%,202012260det
Ross Cockrell,CockRo00,defense,TAM,0,5,4,80.0%,22,5.5,4.4,0,85,7.4,7,15,1,0,0,0,0,2,0,0.0%,202012260det
Sean Murphy-Bunting,BuntSe00,defense,TAM,0,5,3,60.0%,20,6.7,4,0,68.7,6.4,16,4,0,0,0,0,0,2,0,0.0%,202012260det
Jamel Dean,DeanJa00,defense,TAM,0,3,3,100.0%,42,14,14,0,118.7,5,15,27,0,0,0,0,0,2,0,0.0%,202012260det
Herb Miller,MillHe01,defense,TAM,1,2,1,50.0%,5,5,2.5,0,16.7,11,5,0,0,0,0,0,0,4,0,0.0%,202012260det
Jordan Whitehead,WhitJo03,defense,TAM,0,4,1,25.0%,7,7,1.8,0,39.6,4,1,6,1,0,0,0,0,4,0,0.0%,202012260det
Kevin Minter,MintKe00,defense,TAM,0,1,1,100.0%,9,9,9,0,104.2,4,4,5,0,0,0,0,0,1,0,0.0%,202012260det
William Gholston,GholWi00,defense,TAM,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,2,0,0.0%,202012260det
Shaquil Barrett,BarrSh00,defense,TAM,0,1,0,0.0%,NA,NA,0,NA,39.6,5,NA,NA,1,1,1,0,2,3,0,0.0%,202012260det
Jason Pierre-Paul,PierJa99,defense,TAM,0,1,0,0.0%,NA,NA,0,NA,39.6,12,NA,NA,0,0,2,0,2,2,0,0.0%,202012260det
Anthony Nelson,NelsAn01,defense,TAM,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0.0%,202012260det
Rakeem Nunez-Roches,NuneRa00,defense,TAM,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA,202012260det
Ndamukong Suh,SuhxNd99,defense,TAM,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0.0%,202012260det
Jeremiah Ledbetter,LedbJe00,defense,TAM,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0.0%,202012260det
Mike Edwards,EdwaMi01,defense,TAM,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,0,NA,202012260det
Andrew Adams,AdamAn00,defense,TAM,0,1,0,0.0%,NA,NA,0,NA,39.6,30,NA,NA,0,0,0,0,0,1,0,0.0%,202012260det
Tramaine Brock,BrocTr00,defense,DET,0,8,6,75.0%,66,11,8.3,0,99,12.4,46,20,0,0,0,0,0,5,0,0.0%,202012260det
Tracy Walker,WalkTr01,defense,DET,0,6,5,83.3%,79,15.8,13.2,2,158.3,12.2,62,17,0,0,0,0,0,9,1,10.0%,202012260det
Darryl Roberts,RobeDa00,defense,DET,0,6,4,66.7%,60,15,10,1,138.9,7.7,17,43,0,0,0,0,0,3,0,0.0%,202012260det
Duron Harmon,HarmDu00,defense,DET,0,6,4,66.7%,125,31.3,20.8,1,149.3,24.2,108,17,1,0,0,0,0,5,1,16.7%,202012260det
Jahlani Tavai,TavaJa00,defense,DET,0,5,4,80.0%,38,9.5,7.6,0,98.3,10,14,24,7,0,0,0,0,5,2,28.6%,202012260det
Justin Coleman,ColeJu01,defense,DET,0,4,3,75.0%,54,18,13.5,2,156.2,13.8,52,2,3,0,0,0,0,0,0,NA,202012260det
Jarrad Davis,DaviJa01,defense,DET,0,3,3,100.0%,30,10,10,0,108.3,6,18,12,2,0,0,0,0,9,1,10.0%,202012260det
Amani Oruwariye,OruwAm00,defense,DET,0,4,2,50.0%,40,20,10,0,85.4,5.8,18,22,0,0,0,0,0,4,0,0.0%,202012260det
Will Harris,HarrWi02,defense,DET,0,1,1,100.0%,7,7,7,0,95.8,0,0,7,2,0,0,0,0,1,0,0.0%,202012260det
Nick Williams,WillNi01,defense,DET,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,1,0,0.0%,202012260det
Reggie Ragland,RaglRe00,defense,DET,0,1,0,0.0%,NA,NA,0,NA,39.6,11,NA,NA,5,1,0,0,1,2,0,0.0%,202012260det
Romeo Okwara,OkwaRo01,defense,DET,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0.0%,202012260det
Everson Griffen,GrifEv99,defense,DET,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0.0%,202012260det
Christian Jones,JoneCh05,defense,DET,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,5,0,0.0%,202012260det
Jalen Reeves-Maybin,ReevJa00,defense,DET,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0.0%,202012260det
