player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Davante Adams,AdamDa01,receiving,GNB,9,7,52,1,3,33,4.7,19,2.7,6.1,0,NA,1,11.1,0,127.8,201809230was
Ty Montgomery,MontTy01,receiving,GNB,7,6,49,0,1,-3,-0.5,52,8.7,0.1,1,6,0,0,0,95.8,201809230was
Jimmy Graham,GrahJi00,receiving,GNB,7,5,45,0,2,22,4.4,23,4.6,5.1,1,5,0,0,0,88.4,201809230was
Randall Cobb,CobbRa00,receiving,GNB,11,4,22,0,2,9,2.3,13,3.3,9.7,1,4,2,18.2,0,44.9,201809230was
Geronimo Allison,AlliGe01,receiving,GNB,4,2,76,1,2,44,22,32,16,17.3,0,NA,0,0,0,135.4,201809230was
Jamaal Williams,WillJa06,receiving,GNB,3,2,16,0,1,0,0,16,8,-2,0,NA,0,0,0,79.9,201809230was
Aaron Jones,JoneAa00,receiving,GNB,1,1,5,0,0,0,0,5,5,0,0,NA,0,0,0,87.5,201809230was
Mason Crosby,CrosMa20,receiving,GNB,1,0,0,0,NA,0,NA,0,NA,-2,0,NA,0,0,0,39.6,201809230was
Lance Kendricks,KendLa00,receiving,GNB,1,0,0,0,NA,0,NA,0,NA,29,0,NA,1,100,0,39.6,201809230was
Marquez Valdes-Scantling,ValdMa00,receiving,GNB,1,0,0,0,NA,0,NA,0,NA,37,0,NA,0,0,0,39.6,201809230was
Jamison Crowder,CrowJa00,receiving,WAS,4,4,39,1,2,16,4,23,5.8,4,0,NA,0,0,0,146.9,201809230was
Jordan Reed,ReedJo02,receiving,WAS,7,4,65,0,2,34,8.5,31,7.8,8.6,3,1.3,0,0,1,48.8,201809230was
Vernon Davis,DaviVe00,receiving,WAS,2,2,70,0,2,28,14,42,21,14,0,NA,0,0,0,118.7,201809230was
Paul Richardson,RichPa01,receiving,WAS,2,1,46,1,1,42,42,4,4,35,0,NA,0,0,0,135.4,201809230was
Chris Thompson,ThomCh03,receiving,WAS,2,1,0,0,NA,-1,-1,1,1,-3.5,0,NA,0,0,0,56.2,201809230was
Josh Doctson,DoctJo00,receiving,WAS,3,0,0,0,NA,0,NA,0,NA,11.7,0,NA,0,0,0,39.6,201809230was
