player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Jamison Crowder,CrowJa00,receiving,NYJ,11,6,90,2,5,48,8,42,7,7.5,1,6,1,9.1,0,121.2,201912120rav
Robby Anderson,AndeRo04,receiving,NYJ,6,4,66,0,2,55,13.8,11,2.8,13,0,NA,0,0,0,103.5,201912120rav
Vyncint Smith,SmitVy00,receiving,NYJ,5,3,40,0,1,3,1,37,12.3,4.2,2,1.5,0,0,0,85.4,201912120rav
Le'Veon Bell,BellLe00,receiving,NYJ,2,2,1,0,0,-2,-1,3,1.5,-1,0,NA,0,0,0,79.2,201912120rav
Daniel Brown,BrowDa04,receiving,NYJ,2,1,4,0,NA,1,1,3,3,10.5,0,NA,0,0,1,16.7,201912120rav
Ty Montgomery,MontTy01,receiving,NYJ,1,1,5,0,NA,-8,-8,13,13,-8,0,NA,0,0,0,87.5,201912120rav
Jeff Smith,SmitJe03,receiving,NYJ,2,1,12,0,1,12,12,0,0,24,0,NA,0,0,0,68.7,201912120rav
Mark Andrews,AndrMa00,receiving,BAL,7,4,52,1,3,27,6.8,25,6.3,11.7,0,NA,0,0,0,120.2,201912120rav
Marquise Brown,BrowMa04,receiving,BAL,4,4,45,1,1,42,10.5,3,0.8,10.5,0,NA,0,0,0,153.1,201912120rav
Seth Roberts,RobeSe00,receiving,BAL,3,3,66,1,3,63,21,3,1,21,0,NA,0,0,0,158.3,201912120rav
Miles Boykin,BoykMi00,receiving,BAL,1,1,5,1,1,5,5,0,0,5,0,NA,0,0,0,127.1,201912120rav
Hayden Hurst,HursHa00,receiving,BAL,2,1,19,0,1,9,9,10,10,16.5,1,1,0,0,0,83.3,201912120rav
Mark Ingram,IngrMa01,receiving,BAL,2,1,10,1,1,3,3,7,7,2,0,NA,0,0,0,104.2,201912120rav
Willie Snead,SneaWi00,receiving,BAL,1,1,15,0,1,4,4,11,11,4,0,NA,0,0,0,118.7,201912120rav
Patrick Ricard,RicaPa00,receiving,BAL,2,0,0,0,NA,0,NA,0,NA,2,0,NA,1,50,0,39.6,201912120rav
