player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Aaron Jones,JoneAa00,receiving,GNB,8,7,75,0,3,-4,-0.6,79,11.3,-0.6,3,2.3,0,0,0,105.7,201910060dal
Tra Carson,CarsTr01,receiving,GNB,4,4,18,0,0,4,1,14,3.5,1,0,NA,0,0,0,85.4,201910060dal
Jimmy Graham,GrahJi00,receiving,GNB,3,3,41,0,2,25,8.3,16,5.3,8.3,0,NA,0,0,0,118.7,201910060dal
Geronimo Allison,AlliGe01,receiving,GNB,6,2,28,0,1,11,5.5,17,8.5,7.7,0,NA,1,16.7,0,49.3,201910060dal
Marcedes Lewis,LewiMa00,receiving,GNB,2,2,17,0,1,-2,-1,19,9.5,-1,0,NA,0,0,0,102.1,201910060dal
Jake Kumerow,KumeJa00,receiving,GNB,2,1,9,0,NA,7,7,2,2,15,0,NA,0,0,0,62.5,201910060dal
Robert Tonyan,TonyRo00,receiving,GNB,1,1,23,0,1,20,20,3,3,20,0,NA,0,0,0,118.7,201910060dal
Marquez Valdes-Scantling,ValdMa00,receiving,GNB,4,1,18,0,1,18,18,0,0,26.5,0,NA,0,0,0,45.8,201910060dal
Danny Vitale,VitaDa00,receiving,GNB,1,1,9,0,NA,2,2,7,7,2,0,NA,0,0,0,104.2,201910060dal
Amari Cooper,CoopAm00,receiving,DAL,14,11,226,1,7,125,11.4,101,9.2,11.9,3,3.7,1,7.1,1,112.8,201910060dal
Michael Gallup,GallMi00,receiving,DAL,14,7,113,1,5,87,12.4,26,3.7,9.8,1,7,2,14.3,1,71.4,201910060dal
Randall Cobb,CobbRa00,receiving,DAL,6,3,53,0,3,40,13.3,13,4.3,13,0,NA,1,16.7,1,41,201910060dal
Jason Witten,WittJa00,receiving,DAL,4,3,29,0,2,26,8.7,3,1,14.3,0,NA,0,0,0,94.8,201910060dal
Ezekiel Elliott,ElliEz00,receiving,DAL,3,2,29,0,1,18,9,11,5.5,6,0,NA,0,0,0,97.9,201910060dal
Tavon Austin,AustTa00,receiving,DAL,1,1,13,0,1,-4,-4,17,17,-4,0,NA,0,0,0,118.7,201910060dal
