player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Courtland Sutton,SuttCo00,receiving,DEN,7,5,34,0,3,18,3.6,16,3.2,6.4,0,NA,0,0,1,42.3,201912080htx
Noah Fant,FantNo00,receiving,DEN,4,4,113,1,4,29,7.3,84,21,7.3,1,4,0,0,0,158.3,201912080htx
DaeSean Hamilton,HamiDa01,receiving,DEN,4,2,36,0,1,21,10.5,15,7.5,10.3,0,NA,0,0,0,81.2,201912080htx
Tim Patrick,PatrTi00,receiving,DEN,3,2,50,0,2,41,20.5,9,4.5,20.7,0,NA,0,0,0,109.7,201912080htx
Phillip Lindsay,LindPh00,receiving,DEN,2,2,4,0,0,-8,-4,12,6,-4,0,NA,0,0,0,79.2,201912080htx
Royce Freeman,FreeRo00,receiving,DEN,2,2,8,1,1,-1,-0.5,9,4.5,-0.5,0,NA,0,0,0,122.9,201912080htx
Devontae Booker,BookDe00,receiving,DEN,2,2,24,0,1,3,1.5,21,10.5,1.5,0,NA,0,0,0,116.7,201912080htx
Troy Fumagalli,FumaTr00,receiving,DEN,1,1,3,0,NA,2,2,1,1,2,0,NA,0,0,0,79.2,201912080htx
Jeff Heuerman,HeueJe00,receiving,DEN,1,1,8,1,1,2,2,6,6,2,0,NA,0,0,0,139.6,201912080htx
Andrew Beck,BeckAn01,receiving,DEN,1,1,29,0,1,12,12,17,17,12,0,NA,0,0,0,118.7,201912080htx
DeAndre Hopkins,HopkDe00,receiving,HOU,13,7,120,1,6,77,11,43,6.1,14.9,0,NA,1,7.7,0,111.1,201912080htx
Duke Johnson,JohnDu00,receiving,HOU,8,6,40,0,2,1,0.2,39,6.5,1,0,NA,1,12.5,0,85.4,201912080htx
Keke Coutee,CoutKe00,receiving,HOU,8,5,68,0,3,28,5.6,40,8,5.5,2,2.5,0,0,0,89.6,201912080htx
Jordan Akins,AkinJo00,receiving,HOU,9,4,49,0,4,15,3.8,34,8.5,13.1,1,4,0,0,2,22.2,201912080htx
Darren Fells,FellDa01,receiving,HOU,4,2,2,0,1,2,1,0,0,1.5,0,NA,1,25,0,56.2,201912080htx
Carlos Hyde,HydeCa00,receiving,HOU,3,2,5,0,0,2,1,3,1.5,4,1,2,0,0,0,70.1,201912080htx
Kenny Stills,StilKe00,receiving,HOU,2,2,8,0,NA,7,3.5,1,0.5,3.5,0,NA,0,0,0,83.3,201912080htx
