player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Josh Rosen,RoseJo01,passing,ARI,12,19,105,4,19,137,7.2,29,2.4,1.5,76,6.3,2,11.8%,0,0.0%,2,2,2,0,4,19.0%,0,NA,201811250sdg
Philip Rivers,RivePh00,passing,LAC,28,29,259,17,51.5,119,4.1,117,4.2,4,142,5.1,0,0.0%,1,3.4%,4,9,0,1,5,14.7%,1,3,201811250sdg
Geno Smith,SmitGe00,passing,LAC,0,3,0,NA,NA,14,4.7,0,NA,0,0,NA,0,0.0%,0,0.0%,0,1,2,2,4,100.0%,1,9,201811250sdg
