player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Brandon Aiyuk,AiyuBr00,receiving,SFO,7,6,115,0,5,62,10.3,53,8.8,15,0,NA,0,0,1,79.2,202010250nwe
Deebo Samuel,SamuDe00,receiving,SFO,5,5,65,0,4,-10,-2,75,15,-2,0,NA,0,0,0,118.7,202010250nwe
George Kittle,KittGe00,receiving,SFO,7,5,55,0,3,34,6.8,21,4.2,7,0,NA,0,0,1,54.8,202010250nwe
Jeff Wilson,WilsJe01,receiving,SFO,2,2,8,0,0,-4,-2,12,6,-2,0,NA,0,0,0,83.3,202010250nwe
Kyle Juszczyk,JuszKy00,receiving,SFO,2,1,18,0,1,16,16,2,2,10.5,0,NA,1,50,0,81.2,202010250nwe
Jamycal Hasty,HastJa02,receiving,SFO,1,1,16,0,0,-5,-5,21,21,-5,0,NA,0,0,0,118.7,202010250nwe
Kendrick Bourne,BourKe00,receiving,SFO,1,0,0,0,NA,0,NA,0,NA,4,0,NA,0,0,0,39.6,202010250nwe
Jakobi Meyers,MeyeJa01,receiving,NWE,6,4,60,0,4,56,14,4,1,21.3,0,NA,0,0,2,59.7,202010250nwe
Rex Burkhead,BurkRe00,receiving,NWE,4,3,35,0,2,-2,-0.7,37,12.3,0.3,0,NA,0,0,0,101,202010250nwe
N'Keal Harry,HarrNK00,receiving,NWE,2,1,6,0,1,5,5,1,1,3.5,0,NA,0,0,0,56.2,202010250nwe
Ryan Izzo,IzzoRy00,receiving,NWE,1,1,8,0,NA,2,2,6,6,2,1,1,0,0,0,100,202010250nwe
Jakob Johnson,JohnJa12,receiving,NWE,1,1,1,0,NA,-2,-2,3,3,-2,0,NA,0,0,0,79.2,202010250nwe
Damien Harris,HarrDa06,receiving,NWE,1,1,12,0,1,-3,-3,15,15,-3,0,NA,0,0,0,116.7,202010250nwe
Dalton Keene,KeenDa00,receiving,NWE,1,1,8,0,NA,7,7,1,1,7,0,NA,0,0,0,100,202010250nwe
Julian Edelman,EdelJu00,receiving,NWE,3,1,13,0,1,9,9,4,4,8,0,NA,1,33.3,2,8.3,202010250nwe
Damiere Byrd,ByrdDa00,receiving,NWE,2,1,16,0,1,16,16,0,0,11,0,NA,0,0,0,77.1,202010250nwe
James White,WhitJa02,receiving,NWE,1,1,3,0,NA,2,2,1,1,2,0,NA,0,0,0,79.2,202010250nwe
