player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Terry McLaurin,McLaTe00,receiving,WAS,10,7,125,1,5,42,6,83,11.9,11,3,2.3,1,10,0,145.8,202009200crd
Logan Thomas,ThomLo00,receiving,WAS,9,4,26,0,1,13,3.3,13,3.3,6.9,0,NA,1,11.1,0,51.6,202009200crd
Steven Sims,SimsSt00,receiving,WAS,5,3,53,0,3,22,7.3,31,10.3,12.6,0,NA,0,0,0,96.2,202009200crd
Dontrelle Inman,InmaDo00,receiving,WAS,5,2,17,0,1,14,7,3,1.5,7.4,0,NA,1,20,0,49.6,202009200crd
Marcus Baugh,BaugMa02,receiving,WAS,1,1,2,0,NA,0,0,2,2,0,0,NA,0,0,0,79.2,202009200crd
Antonio Gandy-Golden,GandAn00,receiving,WAS,1,1,3,0,NA,2,2,1,1,2,0,NA,0,0,0,79.2,202009200crd
Antonio Gibson,GibsAn00,receiving,WAS,2,1,-3,0,0,-4,-4,1,1,4.5,0,NA,0,0,0,56.2,202009200crd
DeAndre Hopkins,HopkDe00,receiving,ARI,9,8,68,1,5,28,3.5,40,5,4.1,3,2.7,1,11.1,0,135.2,202009200crd
Larry Fitzgerald,FitzLa00,receiving,ARI,7,7,50,0,4,25,3.6,25,3.6,3.6,0,NA,0,0,0,96.4,202009200crd
Chase Edmonds,EdmoCh00,receiving,ARI,4,3,9,0,0,-6,-2,15,5,5.3,0,NA,0,0,0,77.1,202009200crd
Dan Arnold,ArnoDa00,receiving,ARI,4,2,26,0,1,14,7,12,6,13.5,0,NA,0,0,0,70.8,202009200crd
Kenyan Drake,DrakKe00,receiving,ARI,2,2,9,0,0,-10,-5,19,9.5,-5,0,NA,0,0,0,85.4,202009200crd
Andy Isabella,IsabAn00,receiving,ARI,3,2,67,0,2,58,29,9,4.5,23,0,NA,0,0,1,70.1,202009200crd
Christian Kirk,KirkCh01,receiving,ARI,4,2,57,0,1,57,28.5,0,0,27.8,0,NA,0,0,0,95.8,202009200crd
Darrell Daniels,DaniDa02,receiving,ARI,1,0,0,0,NA,0,NA,0,NA,12,0,NA,0,0,0,39.6,202009200crd
