player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Eli Manning,MannEl00,passing,NYG,30,44,306,15,33.3,285,6.5,162,5.4,3.7,144,4.8,0,0.0%,9,20.5%,1,11,4,3,8,17.4%,1,6,201909080dal
Daniel Jones,JoneDa05,passing,NYG,3,4,17,1,25,29,7.3,0,0,0,17,5.7,0,0.0%,1,25.0%,0,0,0,2,2,40.0%,1,5,201909080dal
Dak Prescott,PresDa01,passing,DAL,25,32,405,18,56.3,301,9.4,232,9.3,7.3,173,6.9,3,9.4%,2,6.3%,0,13,1,2,3,9.4%,0,NA,201909080dal
