player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Russell Wilson,WilsRu00,passing,SEA,24,34,232,11,28.2,185,5.4,85,3.5,2.5,147,6.1,1,3.0%,2,6.1%,5,12,5,3,13,29.5%,5,10.8,201911110sfo
Jimmy Garoppolo,GaroJi00,passing,SFO,24,46,248,15,29.4,374,8.1,89,3.7,1.9,159,6.6,6,13.6%,8,18.2%,5,13,9,4,18,35.3%,0,NA,201911110sfo
