player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Tramaine Brock,BrocTr00,defense,DEN,0,6,4,66.7%,46,11.5,7.7,0,89.6,9.7,29,17,0,0,0,0,0,3,1,25.0%,201812240rai
Josey Jewell,JeweJo00,defense,DEN,0,4,4,100.0%,30,7.5,7.5,0,97.9,2.8,11,19,0,0,0,0,0,6,0,0.0%,201812240rai
Isaac Yiadom,YiadIs00,defense,DEN,0,5,3,60.0%,27,9,5.4,0,74.6,10.4,19,8,0,0,0,0,0,3,1,25.0%,201812240rai
Bradley Chubb,ChubBr00,defense,DEN,0,2,2,100.0%,12,6,6,0,91.7,3.5,7,5,0,2,0,0,2,4,1,20.0%,201812240rai
Justin Simmons,SimmJu00,defense,DEN,0,3,2,66.7%,13,6.5,4.3,0,75.7,4.3,7,6,0,0,0,0,0,3,0,0.0%,201812240rai
Darian Stewart,StewDa00,defense,DEN,0,1,1,100.0%,16,16,16,0,118.7,15,15,1,0,0,0,0,0,4,0,0.0%,201812240rai
Shaquil Barrett,BarrSh00,defense,DEN,0,1,1,100.0%,10,10,10,0,108.3,5,5,5,0,0,0,0,0,3,0,0.0%,201812240rai
Brandon Marshall,MarsBr01,defense,DEN,0,3,1,33.3%,10,10,3.3,0,43.7,2,6,4,0,0,0,0,0,4,0,0.0%,201812240rai
Bradley Roby,RobyBr00,defense,DEN,0,1,1,100.0%,3,3,3,0,79.2,3,3,0,0,0,0,0,0,3,1,25.0%,201812240rai
Todd Davis,DaviTo01,defense,DEN,0,1,1,100.0%,6,6,6,0,91.7,5,5,1,0,0,0,0,0,4,1,20.0%,201812240rai
Adam Gotsis,GotsAd00,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,2,0,0.0%,201812240rai
Von Miller,MillVo00,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2,100.0%,201812240rai
Will Parks,ParkWi01,defense,DEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,3,3,50.0%,201812240rai
Rashaan Melvin,MelvRa00,defense,OAK,0,8,7,87.5%,84,12,10.5,0,110.4,8.1,59,25,0,0,0,0,0,12,0,0.0%,201812240rai
Tahir Whitehead,WhitTa00,defense,OAK,0,7,5,71.4%,61,12.2,8.7,0,97.9,13.3,42,19,3,1,0,0,1,9,2,18.2%,201812240rai
Marcus Gilchrist,GilcMa00,defense,OAK,1,10,5,50.0%,34,6.8,3.4,1,51.7,12.7,30,4,1,0,0,0,0,6,0,0.0%,201812240rai
Bene Benwikere,BenwBe00,defense,OAK,0,5,4,80.0%,20,5,4,0,83.3,4.8,5,15,0,0,0,0,0,2,1,33.3%,201812240rai
Nicholas Morrow,MorrNi00,defense,OAK,0,2,2,100.0%,0,0,0,0,79.2,-2,-4,4,3,0,0,0,0,4,1,20.0%,201812240rai
Erik Harris,HarrEr00,defense,OAK,1,6,2,33.3%,25,12.5,4.2,1,47.2,19.2,22,3,1,0,0,0,0,7,0,0.0%,201812240rai
Karl Joseph,JoseKa00,defense,OAK,0,1,1,100.0%,8,8,8,0,100,6,6,2,5,1,0,1,2,7,2,22.2%,201812240rai
Nick Nelson,NelsNi00,defense,OAK,0,2,1,50.0%,NA,NA,0,NA,56.2,32.5,NA,NA,1,0,0,0,0,0,0,NA,201812240rai
Jason Cabinda,CabiJa00,defense,OAK,0,1,1,100.0%,11,11,11,0,112.5,0,0,11,0,0,0,0,0,1,0,0.0%,201812240rai
Kyle Wilber,WilbKy00,defense,OAK,0,1,0,0.0%,NA,NA,0,NA,39.6,5,NA,NA,0,3,0,0,3,1,1,50.0%,201812240rai
P.J. Hall,HallP.00,defense,OAK,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,1,0,0.0%,201812240rai
Arden Key,KeyxAr00,defense,OAK,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,2,50.0%,201812240rai
Gabe Wright,WrigGa00,defense,OAK,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0.0%,201812240rai
Clinton McDonald,McDoCl99,defense,OAK,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,4,1,20.0%,201812240rai
Kony Ealy,EalyKo00,defense,OAK,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,1,50.0%,201812240rai
Johnathan Hankins,HankJo00,defense,OAK,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,33.3%,201812240rai
Marquel Lee,LeexMa01,defense,OAK,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0.0%,201812240rai
