player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Chris Streveler,StreCh00,passing,ARI,11,16,105,5,27.8,106,6.6,7,0.6,0.4,98,8.9,0,0.0%,2,12.5%,2,4,0,2,4,22.2%,0,NA,202101030ram
Kyler Murray,MurrKy00,passing,ARI,8,11,87,5,38.5,107,9.7,41,5.1,3.7,46,5.8,0,0.0%,1,9.1%,2,3,0,0,2,15.4%,0,NA,202101030ram
John Wolford,WolfJo00,passing,LAR,22,38,231,12,30,358,9.4,138,6.3,3.6,93,4.2,1,2.7%,10,27.0%,2,18,3,4,9,21.4%,2,12,202101030ram
