player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Joe Burrow,BurrJo01,passing,CIN,19,30,207,10,28.6,211,7,127,6.7,4.2,80,4.2,1,3.4%,3,10.3%,5,5,2,4,11,31.4%,0,NA,202109190chi
Justin Fields,FielJu00,passing,CHI,6,13,60,3,20,140,10.8,45,7.5,3.5,15,2.5,1,7.7%,4,30.8%,2,8,2,0,4,21.1%,4,7.3,202109190chi
Andy Dalton,DaltAn00,passing,CHI,9,11,56,4,33.3,35,3.2,40,4.4,3.6,16,1.8,0,0.0%,0,0.0%,1,2,0,0,1,7.1%,2,12.5,202109190chi
