player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Joe Burrow,BurrJo01,passing,CIN,23,38,416,15,38.5,394,10.4,217,9.4,5.7,199,8.7,0,0.0%,7,19.4%,1,14,5,5,11,28.2%,0,NA,202110240rav
Lamar Jackson,JackLa00,passing,BAL,15,31,257,9,25,447,14.4,178,11.9,5.7,79,5.3,0,0.0%,13,43.3%,5,10,8,0,13,31.0%,6,7,202110240rav
Tyler Huntley,HuntTy01,passing,BAL,5,11,39,3,27.3,142,12.9,21,4.2,1.9,18,3.6,1,9.1%,3,27.3%,0,0,3,0,3,27.3%,0,NA,202110240rav
