player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Jared Goff,GoffJa00,passing,LAR,14,28,201,9,27.3,230,8.2,88,6.3,3.1,113,8.1,1,3.6%,9,32.1%,5,9,1,0,6,17.1%,2,8,201810140den
Case Keenum,KeenCa00,passing,DEN,25,41,322,14,32.6,355,8.7,195,7.8,4.8,127,5.1,2,5.4%,7,18.9%,2,8,5,3,10,22.7%,1,6,201810140den
