player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Marlon Mack,MackMa00,rushing,IND,20,51,5,10,0.5,41,2.1,1,20,201909150oti
Jacoby Brissett,BrisJa00,rushing,IND,7,25,3,8,1.1,17,2.4,0,NA,201909150oti
Jordan Wilkins,WilkJo01,rushing,IND,5,82,2,17,3.4,65,13,0,NA,201909150oti
Nyheim Hines,HineNy00,rushing,IND,2,9,1,6,3,3,1.5,0,NA,201909150oti
Derrick Henry,HenrDe00,rushing,TEN,15,82,7,5,0.3,77,5.1,1,15,201909150oti
Marcus Mariota,MariMa01,rushing,TEN,5,32,1,25,5,7,1.4,0,NA,201909150oti
Dion Lewis,LewiDi00,rushing,TEN,3,9,1,0,0,9,3,0,NA,201909150oti
Adam Humphries,HumpAd00,rushing,TEN,1,1,NA,1,1,0,0,0,NA,201909150oti
