player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
David Montgomery,MontDa01,rushing,CHI,13,67,2,45,3.5,22,1.7,3,4.3,201909230was
Tarik Cohen,CoheTa00,rushing,CHI,4,-2,0,-6,-1.5,4,1,1,4,201909230was
Cordarrelle Patterson,PattCo00,rushing,CHI,4,14,NA,14,3.5,0,0,0,NA,201909230was
Mike Davis,DaviMi01,rushing,CHI,1,2,NA,0,0,2,2,0,NA,201909230was
Taylor Gabriel,GabrTa00,rushing,CHI,1,7,0,7,7,0,0,0,NA,201909230was
Mitchell Trubisky,TrubMi00,rushing,CHI,1,2,0,2,2,0,0,0,NA,201909230was
Adrian Peterson,PeteAd01,rushing,WAS,12,37,NA,33,2.8,4,0.3,0,NA,201909230was
Chris Thompson,ThomCh03,rushing,WAS,7,29,1,29,4.1,0,0,0,NA,201909230was
Case Keenum,KeenCa00,rushing,WAS,2,3,1,3,1.5,0,0,0,NA,201909230was
