player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Vince Williams,WillVi01,defense,PIT,0,5,5,100.0%,25,5,5,0,87.5,2.8,14,11,6,1,0,0,1,8,0,0.0%,202011080dal
Steven Nelson,NelsSt01,defense,PIT,0,7,5,71.4%,72,14.4,10.3,0,104.5,8.6,50,22,0,0,0,0,0,2,1,33.3%,202011080dal
Cameron Sutton,SuttCa00,defense,PIT,0,5,3,60.0%,66,22,13.2,0,104.2,12.8,52,14,0,0,0,0,0,4,0,0.0%,202011080dal
Joe Haden,HadeJo99,defense,PIT,0,9,3,33.3%,28,9.3,3.1,0,42.8,10.4,25,3,0,0,0,0,0,5,1,16.7%,202011080dal
Robert Spillane,SpilRo00,defense,PIT,0,4,2,50.0%,15,7.5,3.8,0,59.4,9,15,0,7,1,0,0,1,6,1,14.3%,202011080dal
T.J. Watt,WattT.00,defense,PIT,0,1,1,100.0%,20,20,20,1,158.3,20,20,0,1,4,2,0.5,7,1,0,0.0%,202011080dal
Bud Dupree,DuprAl00,defense,PIT,0,1,1,100.0%,8,8,8,0,100,6,6,2,6,3,1,0,4,1,0,0.0%,202011080dal
Terrell Edmunds,EdmuTe00,defense,PIT,0,3,1,33.3%,9,9,3,0,42.4,16.3,9,0,2,0,0,0,0,5,0,0.0%,202011080dal
Cameron Heyward,HeywCa01,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0.5,3,4,0,0.0%,202011080dal
Alex Highsmith,HighAl02,defense,PIT,0,1,0,0.0%,NA,NA,0,NA,39.6,5,NA,NA,1,1,0,1,2,3,0,0.0%,202011080dal
Henry Mondeaux,MondHe00,defense,PIT,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,1,1,50.0%,202011080dal
Minkah Fitzpatrick,FitzMi00,defense,PIT,1,1,0,0.0%,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,0,6,0,0.0%,202011080dal
Anthony Brown,BrowAn02,defense,DAL,0,12,6,50.0%,58,9.7,4.8,1,91.7,10.8,32,26,0,0,0,0,0,5,0,0.0%,202011080dal
Jourdan Lewis,LewiJo01,defense,DAL,0,8,5,62.5%,42,8.4,5.3,0,76,5.3,2,40,2,0,0,0,0,2,1,33.3%,202011080dal
Trevon Diggs,DiggTr00,defense,DAL,0,7,5,71.4%,48,9.6,6.9,0,90.2,11.4,23,25,0,0,0,0,0,7,0,0.0%,202011080dal
Xavier Woods,WoodXa00,defense,DAL,0,3,3,100.0%,41,13.7,13.7,1,158.3,10.7,32,9,1,0,0,0,0,6,0,0.0%,202011080dal
Jaylon Smith,SmitJa05,defense,DAL,0,4,2,50.0%,16,8,4,0,60.4,3,4,12,4,0,0,0,0,7,0,0.0%,202011080dal
Darian Thompson,ThomDa05,defense,DAL,0,2,2,100.0%,27,13.5,13.5,0,118.7,5.5,11,16,2,0,0,0,0,2,0,0.0%,202011080dal
Leighton Vander Esch,VandLe00,defense,DAL,0,2,2,100.0%,4,2,2,0,79.2,-1,-2,6,0,0,0,0,0,6,0,0.0%,202011080dal
Sean Lee,LeexSe99,defense,DAL,0,2,2,100.0%,12,6,6,0,91.7,4,8,4,0,0,0,0,0,1,0,0.0%,202011080dal
Donovan Wilson,WilsDo01,defense,DAL,0,1,1,100.0%,2,2,2,0,79.2,2,2,0,0,0,0,0,0,3,0,0.0%,202011080dal
Steven Parker,ParkSt00,defense,DAL,0,2,1,50.0%,9,9,4.5,0,62.5,1,1,8,0,0,0,0,0,1,0,0.0%,202011080dal
Neville Gallimore,GallNe00,defense,DAL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,3,0,0.0%,202011080dal
DeMarcus Lawrence,LawrDe00,defense,DAL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,4,0,0.0%,202011080dal
Randy Gregory,GregRa00,defense,DAL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,0,0.0%,202011080dal
