player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Carson Wentz,WentCa00,passing,PHI,21,37,208,11,27.5,338,9.1,129,6.1,3.5,79,3.8,3,8.3%,8,22.2%,3,16,1,9,13,31.7%,1,3,202011150nyg
Daniel Jones,JoneDa05,passing,NYG,21,28,244,12,38.7,237,8.5,185,8.8,6.6,59,2.8,2,7.1%,4,14.3%,3,9,1,4,8,24.2%,2,9.5,202011150nyg
