player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Diontae Johnson,JohnDi01,receiving,PIT,13,6,98,0,4,42,7,56,9.3,8.1,0,NA,0,0,0,72,202110310cle
Chase Claypool,ClayCh01,receiving,PIT,5,4,45,0,3,33,8.3,12,3,11.6,1,4,0,0,0,104.2,202110310cle
Pat Freiermuth,FreiPa00,receiving,PIT,7,4,44,1,3,12,3,32,8,2.7,0,NA,0,0,0,115.5,202110310cle
Zach Gentry,GentZa00,receiving,PIT,5,3,39,0,2,9,3,30,10,7.4,0,NA,0,0,0,84.6,202110310cle
Najee Harris,HarrNa00,receiving,PIT,3,3,29,0,1,-8,-2.7,37,12.3,-2.7,0,NA,0,0,0,106.9,202110310cle
Benny Snell Jr.,SnelBe00,receiving,PIT,1,1,7,0,NA,-3,-3,10,10,-3,0,NA,0,0,0,95.8,202110310cle
James Washington,WashJa00,receiving,PIT,1,1,4,0,NA,0,0,4,4,0,0,NA,0,0,0,83.3,202110310cle
Jarvis Landry,LandJa00,receiving,CLE,10,5,65,0,3,42,8.4,23,4.6,12.7,1,5,1,10,0,70.8,202110310cle
Austin Hooper,HoopAu00,receiving,CLE,6,4,26,0,1,14,3.5,12,3,4.8,0,NA,1,16.7,0,75.7,202110310cle
David Njoku,NjokDa00,receiving,CLE,3,3,39,0,1,24,8,15,5,8,0,NA,0,0,0,118.7,202110310cle
Harrison Bryant,BryaHa00,receiving,CLE,2,2,33,0,2,19,9.5,14,7,9.5,0,NA,0,0,0,118.7,202110310cle
Rashard Higgins,HiggRa00,receiving,CLE,4,2,27,0,2,16,8,11,5.5,8.3,0,NA,1,25,0,71.9,202110310cle
Odell Beckham Jr.,BeckOd00,receiving,CLE,1,1,6,0,NA,-2,-2,8,8,-2,0,NA,0,0,0,91.7,202110310cle
Nick Chubb,ChubNi00,receiving,CLE,1,1,8,0,0,4,4,4,4,4,0,NA,0,0,0,100,202110310cle
Demetric Felton,FeltDe00,receiving,CLE,1,1,14,0,1,-4,-4,18,18,-4,0,NA,0,0,0,118.7,202110310cle
D'Ernest Johnson,JohnDE04,receiving,CLE,3,1,7,0,0,0,0,7,7,1,0,NA,1,33.3,0,42.4,202110310cle
