player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Russell Wilson,WilsRu00,passing,SEA,23,31,237,12,35.3,211,6.8,104,4.5,3.4,133,5.8,0,0.0%,3,10.7%,3,11,7,1,11,31.4%,1,5,201812160sfo
Nick Mullens,MullNi00,passing,SFO,20,29,275,13,40.6,233,8,112,5.6,3.9,163,8.2,2,7.1%,4,14.3%,3,6,2,5,10,31.3%,0,NA,201812160sfo
