player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Christian Kirk,KirkCh01,receiving,ARI,6,6,91,0,4,56,9.3,35,5.8,9.3,0,NA,0,0,0,118.7,202111070sfo
James Conner,ConnJa00,receiving,ARI,5,5,77,1,3,-4,-0.8,81,16.2,-0.8,1,5,0,0,0,158.3,202111070sfo
Rondale Moore,MoorRo02,receiving,ARI,5,5,25,0,1,-5,-1,30,6,-1,0,NA,0,0,0,87.5,202111070sfo
Zach Ertz,ErtzZa00,receiving,ARI,5,3,27,0,1,-2,-0.7,29,9.7,0.6,0,NA,1,20,0,74.6,202111070sfo
Antoine Wesley,WeslAn01,receiving,ARI,3,3,62,0,2,45,15,17,5.7,15,0,NA,0,0,0,118.7,202111070sfo
Darrell Daniels,DaniDa02,receiving,ARI,2,1,0,0,NA,-1,-1,1,1,12.5,0,NA,0,0,0,56.2,202111070sfo
Brandon Aiyuk,AiyuBr00,receiving,SFO,8,6,89,1,5,69,11.5,20,3.3,12.6,0,NA,0,0,0,150.5,202111070sfo
George Kittle,KittGe00,receiving,SFO,8,6,101,1,5,83,13.8,18,3,14.5,0,NA,0,0,0,156.2,202111070sfo
Elijah Mitchell,MitcEl00,receiving,SFO,5,5,43,0,1,1,0.2,42,8.4,0.2,1,5,0,0,0,102.5,202111070sfo
Deebo Samuel,SamuDe00,receiving,SFO,9,5,63,0,3,16,3.2,47,9.4,9,1,5,1,11.1,1,38,202111070sfo
Jamycal Hasty,HastJa02,receiving,SFO,4,3,11,0,NA,6,2,5,1.7,-0.3,0,NA,0,0,0,77.1,202111070sfo
Kyle Juszczyk,JuszKy00,receiving,SFO,2,2,14,0,2,14,7,0,0,7,0,NA,0,0,0,95.8,202111070sfo
Mohamed Sanu,SanuMo00,receiving,SFO,3,1,5,0,1,5,5,0,0,11.7,0,NA,0,0,0,42.4,202111070sfo
