player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Rashard Higgins,HiggRa00,receiving,CLE,7,5,47,0,3,28,5.6,19,3.8,7,0,NA,1,14.3,0,89.6,201809160nor
Jarvis Landry,LandJa00,receiving,CLE,7,5,69,0,3,50,10,19,3.8,10.7,1,5,0,0,0,102.7,201809160nor
David Njoku,NjokDa00,receiving,CLE,7,4,20,0,NA,13,3.3,7,1.8,7,0,NA,1,14.3,1,22.6,201809160nor
Antonio Callaway,CallAn00,receiving,CLE,4,3,81,1,3,61,20.3,20,6.7,17,1,3,0,0,0,156.2,201809160nor
Darren Fells,FellDa01,receiving,CLE,2,2,15,0,NA,11,5.5,4,2,5.5,0,NA,0,0,0,97.9,201809160nor
Duke Johnson,JohnDu00,receiving,CLE,2,2,7,0,1,-9,-4.5,16,8,-4.5,1,2,0,0,0,81.2,201809160nor
Carlos Hyde,HydeCa00,receiving,CLE,1,1,7,0,0,-5,-5,12,12,-5,0,NA,0,0,0,95.8,201809160nor
Michael Thomas,ThomMi05,receiving,NOR,13,12,89,2,6,62,5.2,27,2.3,5.5,0,NA,0,0,0,134.8,201809160nor
Alvin Kamara,KamaAl00,receiving,NOR,6,6,53,0,3,-10,-1.7,63,10.5,-1.7,5,1.2,0,0,0,103.5,201809160nor
Ted Ginn Jr.,GinnTe00,receiving,NOR,7,4,55,0,1,29,7.3,26,6.5,19.1,0,NA,0,0,0,82.4,201809160nor
Ben Watson,WatsBe00,receiving,NOR,5,3,19,0,NA,13,4.3,6,2,4,0,NA,0,0,0,67.9,201809160nor
Josh Hill,HillJo02,receiving,NOR,1,1,5,0,NA,-3,-3,8,8,-3,0,NA,0,0,0,87.5,201809160nor
Zach Line,LineZa01,receiving,NOR,1,1,4,0,NA,4,4,0,0,4,0,NA,0,0,0,83.3,201809160nor
Tre'Quan Smith,SmitTr03,receiving,NOR,1,1,18,0,1,18,18,0,0,18,0,NA,0,0,0,118.7,201809160nor
Austin Carr,CarrAu00,receiving,NOR,1,0,0,0,NA,0,NA,0,NA,20,0,NA,0,0,0,39.6,201809160nor
