player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Tyler Lockett,LockTy00,receiving,SEA,10,9,136,1,8,111,12.3,25,2.8,12.5,0,NA,0,0,0,152.1,202001120gnb
Jacob Hollister,HollJa03,receiving,SEA,6,5,47,0,2,36,7.2,11,2.2,6.7,0,NA,1,16.7,0,99.3,202001120gnb
D.K. Metcalf,MetcDK00,receiving,SEA,5,4,59,0,3,40,10,19,4.8,15.2,0,NA,0,0,0,115.8,202001120gnb
Travis Homer,HomeTr00,receiving,SEA,3,2,27,0,2,1,0.5,26,13,2,0,NA,0,0,0,95.1,202001120gnb
Luke Willson,WillLu00,receiving,SEA,1,1,8,0,NA,-1,-1,9,9,-1,0,NA,0,0,0,100,202001120gnb
Malik Turner,TurnMa00,receiving,SEA,3,0,0,0,NA,0,NA,0,NA,14.7,0,NA,1,33.3,0,39.6,202001120gnb
Davante Adams,AdamDa01,receiving,GNB,11,8,160,2,8,97,12.1,63,7.9,9.5,1,8,1,9.1,0,154.4,202001120gnb
Jimmy Graham,GrahJi00,receiving,GNB,4,3,49,0,3,34,11.3,15,5,8,0,NA,0,0,0,115.6,202001120gnb
Geronimo Allison,AlliGe01,receiving,GNB,1,1,11,0,1,11,11,0,0,11,0,NA,0,0,0,112.5,202001120gnb
Aaron Jones,JoneAa00,receiving,GNB,2,1,4,0,0,3,3,1,1,-0.5,0,NA,0,0,0,56.2,202001120gnb
Jace Sternberger,SterJa00,receiving,GNB,1,1,2,0,NA,-1,-1,3,3,-1,0,NA,0,0,0,79.2,202001120gnb
Marquez Valdes-Scantling,ValdMa00,receiving,GNB,1,1,8,0,NA,4,4,4,4,4,0,NA,0,0,0,100,202001120gnb
Jamaal Williams,WillJa06,receiving,GNB,1,1,9,0,NA,1,1,8,8,1,0,NA,0,0,0,104.2,202001120gnb
Jake Kumerow,KumeJa00,receiving,GNB,1,0,0,0,NA,0,NA,0,NA,6,0,NA,1,100,0,39.6,202001120gnb
