player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Philip Rivers,RivePh00,passing,IND,21,34,270,10,25.6,379,11.1,139,6.6,4.1,131,6.2,1,2.9%,8,23.5%,5,10,3,4,12,30.8%,0,NA,202012270pit
Ben Roethlisberger,RoetBe00,passing,PIT,34,49,341,18,36,345,7,207,6.1,4.2,134,3.9,2,4.1%,7,14.3%,1,5,1,1,3,6.0%,0,NA,202012270pit
