player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Ronald Jones II,JoneRo01,rushing,TAM,10,29,1,18,1.8,11,1.1,1,10,201809300chi
Peyton Barber,BarbPe01,rushing,TAM,7,24,1,15,2.1,9,1.3,0,NA,201809300chi
Jameis Winston,WinsJa00,rushing,TAM,1,7,1,7,7,0,0,0,NA,201809300chi
Tarik Cohen,CoheTa00,rushing,CHI,13,53,4,47,3.6,6,0.5,0,NA,201809300chi
Jordan Howard,HowaJo00,rushing,CHI,11,25,2,11,1,14,1.3,0,NA,201809300chi
Mitchell Trubisky,TrubMi00,rushing,CHI,3,53,3,51,17,2,0.7,0,NA,201809300chi
Chase Daniel,DaniCh00,rushing,CHI,2,-2,NA,-2,-1,0,0,0,NA,201809300chi
Benny Cunningham,CunnBe01,rushing,CHI,1,0,NA,0,0,0,0,0,NA,201809300chi
Taylor Gabriel,GabrTa00,rushing,CHI,1,10,1,0,0,10,10,0,NA,201809300chi
