player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Josh Allen,AlleJo02,passing,BUF,15,26,315,12,46.2,292,11.2,203,13.5,7.8,112,7.5,2,8.0%,6,24.0%,0,8,2,1,3,10.7%,2,7.5,202110100kan
Patrick Mahomes,MahoPa00,passing,KAN,33,54,272,16,28.6,363,6.7,134,4.1,2.5,138,4.2,4,7.8%,10,19.6%,2,2,2,5,9,14.3%,7,8.7,202110100kan
