player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Stefon Diggs,DiggSt00,receiving,BUF,16,10,106,0,4,91,9.1,15,1.5,8.3,0,NA,2,12.5,0,81.8,202010130oti
Cole Beasley,BeasCo00,receiving,BUF,6,6,53,0,4,35,5.8,18,3,5.8,0,NA,0,0,0,103.5,202010130oti
Gabriel Davis,DaviGa01,receiving,BUF,9,5,58,0,3,50,10,8,1.6,13.9,0,NA,0,0,1,35.6,202010130oti
Isaiah McKenzie,McKeIs00,receiving,BUF,4,4,7,1,2,-1,-0.3,8,2,-0.3,0,NA,0,0,0,118.7,202010130oti
Dawson Knox,KnoxDa00,receiving,BUF,3,1,15,0,1,1,1,14,14,4,0,NA,1,33.3,0,50.7,202010130oti
T.J. Yeldon,YeldT.00,receiving,BUF,3,1,22,1,1,22,22,0,0,6.7,0,NA,1,33.3,0,100,202010130oti
Devin Singletary,SingDe00,receiving,BUF,1,1,8,0,0,2,2,6,6,2,0,NA,0,0,0,100,202010130oti
Andre Roberts,RobeAn00,receiving,BUF,2,1,16,0,1,16,16,0,0,17.5,0,NA,1,50,1,37.5,202010130oti
Taiwan Jones,JoneTa00,receiving,BUF,1,0,0,0,NA,0,NA,0,NA,23,0,NA,0,0,0,39.6,202010130oti
A.J. Brown,BrowAJ00,receiving,TEN,9,7,82,1,7,59,8.4,23,3.3,9.7,0,NA,0,0,0,141.7,202010130oti
Jonnu Smith,SmitJo01,receiving,TEN,7,5,40,2,3,21,4.2,19,3.8,2.9,0,NA,1,14.3,0,125,202010130oti
Anthony Firkser,FirkAn00,receiving,TEN,5,3,19,0,1,16,5.3,3,1,9.8,0,NA,0,0,0,67.9,202010130oti
Kalif Raymond,RaymKa00,receiving,TEN,2,2,26,0,1,15,7.5,11,5.5,7.5,0,NA,0,0,0,118.7,202010130oti
Cody Hollister,HollCo00,receiving,TEN,1,1,12,0,1,10,10,2,2,10,0,NA,0,0,0,116.7,202010130oti
Jeremy McNichols,McNiJe00,receiving,TEN,1,1,3,0,0,0,0,3,3,0,0,NA,0,0,0,79.2,202010130oti
Derrick Henry,HenrDe00,receiving,TEN,2,1,6,0,0,2,2,4,4,-1.5,0,NA,0,0,0,56.2,202010130oti
Nick Westbrook-Ikhine,WestNi00,receiving,TEN,1,1,7,0,1,3,3,4,4,3,0,NA,0,0,0,95.8,202010130oti
