player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Ben Roethlisberger,RoetBe00,passing,PIT,27,47,276,11,22.9,465,9.9,136,5,2.9,140,5.2,6,12.8%,8,17.0%,1,13,13,2,16,32.7%,1,7,201909080nwe
Tom Brady,BradTo00,passing,NWE,24,36,341,14,37.8,286,7.9,205,8.5,5.7,136,5.7,1,2.9%,10,28.6%,1,9,9,4,14,37.8%,0,NA,201909080nwe
Julian Edelman,EdelJu00,passing,NWE,1,1,32,1,100,-6,-6,-6,-6,-6,38,38,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,201909080nwe
