player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
James White,WhitJa02,receiving,NWE,8,7,59,0,2,6,0.9,53,7.6,0.6,0,NA,0,0,0,97.4,201910210nyj
Julian Edelman,EdelJu00,receiving,NWE,12,7,47,0,2,22,3.1,25,3.6,8.2,0,NA,1,8.3,0,67,201910210nyj
Jakobi Meyers,MeyeJa01,receiving,NWE,5,5,47,0,2,34,6.8,13,2.6,6.8,0,NA,0,0,0,105.8,201910210nyj
Brandon Bolden,BoldBr00,receiving,NWE,4,4,39,0,2,21,5.3,18,4.5,5.3,0,NA,0,0,0,107.3,201910210nyj
Phillip Dorsett,DorsPh00,receiving,NWE,4,3,46,1,2,42,14,4,1.3,13.8,0,NA,0,0,1,112.5,201910210nyj
Ben Watson,WatsBe00,receiving,NWE,5,3,18,0,2,9,3,9,3,4.6,0,NA,1,20,0,67.1,201910210nyj
Sony Michel,MichSo00,receiving,NWE,2,1,-8,0,0,-8,-8,0,0,-4,0,NA,1,50,0,56.2,201910210nyj
Eric Tomlinson,TomlEr01,receiving,NWE,1,1,1,0,NA,0,0,1,1,0,0,NA,0,0,0,79.2,201910210nyj
Gunner Olszewski,OlszGu00,receiving,NWE,1,0,0,0,NA,0,NA,0,NA,-5,0,NA,0,0,0,39.6,201910210nyj
Jamison Crowder,CrowJa00,receiving,NYJ,5,4,26,0,1,19,4.8,7,1.8,5.4,0,NA,0,0,1,48.7,201910210nyj
Demaryius Thomas,ThomDe03,receiving,NYJ,9,3,42,0,2,32,10.7,10,3.3,15.7,0,NA,2,22.2,2,9.7,201910210nyj
Braxton Berrios,BerrBr00,receiving,NYJ,1,1,1,0,NA,0,0,1,1,0,0,NA,0,0,0,79.2,201910210nyj
Ryan Griffin,GrifRy00,receiving,NYJ,2,1,1,0,NA,0,0,1,1,11,0,NA,0,0,0,56.2,201910210nyj
Robby Anderson,AndeRo04,receiving,NYJ,8,1,10,0,1,12,12,-2,-2,22.5,0,NA,0,0,1,0,201910210nyj
Le'Veon Bell,BellLe00,receiving,NYJ,4,1,6,0,0,4,4,2,2,4,1,1,0,0,0,39.6,201910210nyj
Ty Montgomery,MontTy01,receiving,NYJ,1,0,0,0,NA,0,NA,0,NA,3,0,NA,0,0,0,39.6,201910210nyj
Vyncint Smith,SmitVy00,receiving,NYJ,1,0,0,0,NA,0,NA,0,NA,16,0,NA,0,0,0,39.6,201910210nyj
