player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Andrew Luck,LuckAn00,passing,IND,23,43,301,15,34.9,396,9.2,196,8.5,4.6,105,4.6,6,14.3%,6,14.3%,0,9,1,4,5,11.1%,2,3.5,201810140nyj
Sam Darnold,DarnSa00,passing,NYJ,24,30,280,12,37.5,210,7,146,6.1,4.9,134,5.6,0,0.0%,2,7.1%,2,2,1,0,3,8.8%,2,5.5,201810140nyj
