player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
DeVante Parker,ParkDe01,receiving,MIA,9,6,61,1,5,45,7.5,16,2.7,8.8,1,6,0,0,1,83.3,202011220den
Salvon Ahmed,AhmeSa01,receiving,MIA,6,5,31,0,1,3,0.6,28,5.6,0.7,0,NA,1,16.7,0,88.2,202011220den
Mike Gesicki,GesiMi00,receiving,MIA,5,4,43,0,2,34,8.5,9,2.3,10.2,0,NA,0,0,0,102.5,202011220den
Malcolm Perry,PerrMa00,receiving,MIA,5,3,23,0,1,12,4,11,3.7,5,0,NA,1,20,0,71.2,202011220den
Jakeem Grant,GranJa00,receiving,MIA,6,2,12,0,1,6,3,6,3,20.2,0,NA,0,0,0,42.4,202011220den
Antonio Callaway,CallAn00,receiving,MIA,1,1,13,0,1,10,10,3,3,10,0,NA,0,0,0,118.7,202011220den
Mack Hollins,HollMa00,receiving,MIA,2,1,9,0,NA,4,4,5,5,4.5,0,NA,0,0,0,62.5,202011220den
Patrick Laird,LairPa00,receiving,MIA,2,1,8,0,NA,7,7,1,1,3.5,0,NA,0,0,0,60.4,202011220den
Durham Smythe,SmytDu00,receiving,MIA,1,0,0,0,NA,0,NA,0,NA,6,0,NA,1,100,0,39.6,202011220den
Tim Patrick,PatrTi00,receiving,DEN,8,5,119,0,2,61,12.2,58,11.6,15.3,0,NA,0,0,1,66.7,202011220den
Noah Fant,FantNo00,receiving,DEN,5,4,55,0,2,22,5.5,33,8.3,4.6,0,NA,0,0,0,112.5,202011220den
KJ Hamler,HamlKJ00,receiving,DEN,6,4,35,0,2,19,4.8,16,4,8,0,NA,0,0,0,81.9,202011220den
Jerry Jeudy,JeudJe00,receiving,DEN,8,3,37,0,1,26,8.7,11,3.7,16.5,0,NA,0,0,0,52.6,202011220den
Nick Vannett,VannNi00,receiving,DEN,2,2,24,0,2,2,1,22,11,1,0,NA,0,0,0,116.7,202011220den
Troy Fumagalli,FumaTr00,receiving,DEN,1,0,0,0,NA,0,NA,0,NA,2,0,NA,0,0,0,39.6,202011220den
