player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Aqib Talib,TaliAq99,defense,LAR,0,10,5,50.0%,56,11.2,5.6,0,67.1,12,52,4,0,0,0,0,0,5,0,0.0%,201909220cle
Cory Littleton,LittCo01,defense,LAR,0,6,3,50.0%,19,6.3,3.2,0,56.9,2.2,13,6,3,0,0,0,0,4,0,0.0%,201909220cle
Nickell Robey-Coleman,RobeNi00,defense,LAR,0,8,3,37.5%,54,18,6.8,0,61.5,16,30,24,0,0,0,0,0,1,1,50.0%,201909220cle
Marcus Peters,PeteMa00,defense,LAR,0,4,3,75.0%,29,9.7,7.3,0,94.8,5.8,23,6,0,0,0,0,0,3,0,0.0%,201909220cle
Dante Fowler,FowlDa00,defense,LAR,0,2,1,50.0%,5,5,2.5,0,56.2,-5,-5,10,0,1,0,0,1,4,1,20.0%,201909220cle
John Johnson,JohnJo10,defense,LAR,1,2,1,50.0%,2,2,1,1,56.2,3,2,0,0,0,0,0,0,9,0,0.0%,201909220cle
Taylor Rapp,RappTa00,defense,LAR,0,2,1,50.0%,0,0,0,0,56.2,1.5,-1,1,0,0,0,0,0,3,0,0.0%,201909220cle
Aaron Donald,DonaAa00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,1,7,4,1,20.0%,201909220cle
Michael Brockers,BrocMi00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,4,6,1,14.3%,201909220cle
Clay Matthews,MattCl99,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,2,3,3,0,0.0%,201909220cle
Eric Weddle,WeddEr99,defense,LAR,0,2,0,0.0%,NA,NA,0,NA,39.6,2.5,NA,NA,1,1,0,0,1,6,1,14.3%,201909220cle
Samson Ebukam,EbukSa00,defense,LAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,3,0,0.0%,201909220cle
T.J. Carrie,CarrTr00,defense,CLE,1,9,5,55.6%,77,15.4,8.6,1,81.5,14.2,72,5,0,0,0,0,0,7,1,12.5%,201909220cle
Terrance Mitchell,MitcTe00,defense,CLE,0,7,5,71.4%,61,12.2,8.7,0,97.9,10,42,19,0,0,0,0,0,4,0,0.0%,201909220cle
Jermaine Whitehead,WhitJe02,defense,CLE,0,8,5,62.5%,50,10,6.3,1,119.8,13.6,42,8,0,0,0,0,0,4,1,20.0%,201909220cle
Eric Murray,MurrEr00,defense,CLE,0,7,4,57.1%,25,6.3,3.6,0,64.6,10.9,19,6,2,0,0,0,0,5,1,16.7%,201909220cle
Juston Burris,BurrJu00,defense,CLE,1,4,3,75.0%,39,13,9.8,0,65.6,11.3,34,5,4,1,0,0,1,4,0,0.0%,201909220cle
Mack Wilson,WilsMa03,defense,CLE,0,4,3,75.0%,17,5.7,4.3,0,82.3,1.3,2,15,2,0,0,0,0,5,0,0.0%,201909220cle
Joe Schobert,SchoJo00,defense,CLE,0,1,1,100.0%,23,23,23,0,118.7,10,10,13,2,0,0,0,0,6,1,14.3%,201909220cle
Myles Garrett,GarrMy00,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3,2,0,0.0%,201909220cle
Olivier Vernon,VernOl00,defense,CLE,0,1,0,0.0%,NA,NA,0,NA,39.6,0,NA,NA,0,1,0,0,1,4,0,0.0%,201909220cle
Larry Ogunjobi,OgunLa00,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,0,0.0%,201909220cle
