player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Derrick Henry,HenrDe00,rushing,TEN,34,250,12,149,4.4,101,3,5,6.8,202101030htx
Ryan Tannehill,TannRy00,rushing,TEN,7,38,5,37,5.3,1,0.1,0,NA,202101030htx
David Johnson,JohnDa08,rushing,HOU,14,84,6,48,3.4,36,2.6,0,NA,202101030htx
Deshaun Watson,WatsDe00,rushing,HOU,3,12,0,8,2.7,4,1.3,0,NA,202101030htx
