player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Sam Bradford,BradSa00,passing,ARI,17,27,90,4,14.3,133,4.9,41,2.4,1.5,49,2.9,0,0.0%,5,19.2%,1,6,3,4,8,28.6%,0,NA,201809160ram
Jared Goff,GoffJa00,passing,LAR,24,32,354,14,41.2,302,9.4,205,8.5,6.4,149,6.2,0,0.0%,2,6.9%,2,13,5,3,10,29.4%,0,NA,201809160ram
