player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Kyler Murray,MurrKy00,passing,ARI,20,30,229,11,34.4,264,8.8,153,7.7,5.1,76,3.8,2,7.1%,4,14.3%,2,13,7,1,10,31.3%,0,NA,202110170cle
Baker Mayfield,MayfBa00,passing,CLE,19,28,234,11,33.3,231,8.3,167,8.8,6,67,3.5,2,7.1%,3,10.7%,5,7,7,1,13,36.1%,3,2.7,202110170cle
Case Keenum,KeenCa00,passing,CLE,1,3,6,NA,NA,10,3.3,0,0,0,6,6,0,0.0%,1,33.3%,0,1,2,0,2,66.7%,0,NA,202110170cle
