player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Michael Pittman Jr.,PittMi01,receiving,IND,8,7,101,0,2,44,6.3,57,8.1,6.8,0,NA,0,0,0,118.7,202011120oti
Nyheim Hines,HineNy00,receiving,IND,6,5,45,1,3,-5,-1,50,10,0,0,NA,0,0,0,137.5,202011120oti
Zach Pascal,PascZa00,receiving,IND,5,4,33,0,2,2,0.5,31,7.8,3,0,NA,0,0,0,94.2,202011120oti
T.Y. Hilton,HiltT.00,receiving,IND,5,4,40,0,3,22,5.5,18,4.5,8.8,1,4,0,0,0,100,202011120oti
Mo Alie-Cox,AlieMo00,receiving,IND,4,3,19,0,NA,12,4,7,2.3,3,0,NA,0,0,0,84.4,202011120oti
Trey Burton,BurtTr01,receiving,IND,3,3,24,0,1,16,5.3,8,2.7,5.3,0,NA,0,0,0,100,202011120oti
Jonathan Taylor,TaylJo02,receiving,IND,2,2,25,0,2,-6,-3,31,15.5,-3,1,2,0,0,0,118.7,202011120oti
De'Michael Harris,HarrDe11,receiving,IND,1,1,21,0,1,18,18,3,3,18,0,NA,0,0,0,118.7,202011120oti
Jordan Wilkins,WilkJo01,receiving,IND,1,0,0,0,0,0,NA,0,NA,2,0,NA,1,100,0,39.6,202011120oti
Marcus Johnson,JohnMa07,receiving,IND,1,0,0,0,NA,0,NA,0,NA,36,0,NA,0,0,0,39.6,202011120oti
Corey Davis,DaviCo03,receiving,TEN,6,5,67,0,4,50,10,17,3.4,10.3,0,NA,0,0,0,113.2,202011120oti
Jonnu Smith,SmitJo01,receiving,TEN,6,2,14,0,0,10,5,4,2,9,0,NA,0,0,0,42.4,202011120oti
Cameron Batson,BatsCa00,receiving,TEN,2,2,8,0,1,5,2.5,3,1.5,2.5,0,NA,0,0,0,83.3,202011120oti
Derrick Henry,HenrDe00,receiving,TEN,2,1,6,0,0,-5,-5,11,11,-3,0,NA,0,0,0,56.2,202011120oti
D'Onta Foreman,ForeDO00,receiving,TEN,1,1,5,1,1,2,2,3,3,2,0,NA,0,0,0,127.1,202011120oti
Anthony Firkser,FirkAn00,receiving,TEN,3,1,5,0,1,1,1,4,4,7.3,0,NA,0,0,0,42.4,202011120oti
Jeremy McNichols,McNiJe00,receiving,TEN,1,1,8,0,0,-4,-4,12,12,-4,0,NA,0,0,0,100,202011120oti
A.J. Brown,BrowAJ00,receiving,TEN,4,1,21,0,1,11,11,10,10,14.3,0,NA,1,25,0,49,202011120oti
Khari Blasingame,BlasKh00,receiving,TEN,1,1,13,0,1,1,1,12,12,1,0,NA,0,0,0,118.7,202011120oti
Nick Westbrook-Ikhine,WestNi00,receiving,TEN,1,0,0,0,NA,0,NA,0,NA,4,0,NA,0,0,0,39.6,202011120oti
