player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Cooper Kupp,KuppCo00,receiving,LAR,8,6,50,0,2,15,2.5,35,5.8,6.3,0,NA,0,0,0,90.6,201910200atl
Robert Woods,WoodRo02,receiving,LAR,7,5,80,0,4,30,6,50,10,7.6,1,5,1,14.3,0,109.2,201910200atl
Brandin Cooks,CookBr00,receiving,LAR,7,4,59,0,3,38,9.5,21,5.3,14.3,0,NA,0,0,0,84.8,201910200atl
Gerald Everett,EverGe00,receiving,LAR,10,4,50,1,2,29,7.3,21,5.3,14.7,0,NA,0,0,0,89.6,201910200atl
Todd Gurley,GurlTo01,receiving,LAR,1,1,13,1,1,13,13,0,0,13,0,NA,0,0,0,158.3,201910200atl
Darrell Henderson,HendDa00,receiving,LAR,1,1,8,0,0,0,0,8,8,0,0,NA,0,0,0,100,201910200atl
Tyler Higbee,HigbTy00,receiving,LAR,1,1,8,0,NA,5,5,3,3,5,0,NA,0,0,0,100,201910200atl
Nick Scott,ScotNi01,receiving,LAR,1,1,23,0,1,3,3,20,20,3,0,NA,0,0,0,118.7,201910200atl
Johnny Mundt,MundJo00,receiving,LAR,1,0,0,0,NA,0,NA,0,NA,0,0,NA,0,0,0,39.6,201910200atl
Josh Reynolds,ReynJo00,receiving,LAR,1,0,0,0,NA,0,NA,0,NA,5,0,NA,0,0,0,39.6,201910200atl
Julio Jones,JoneJu02,receiving,ATL,9,6,93,0,4,78,13,15,2.5,15.4,0,NA,1,11.1,0,100.7,201910200atl
Austin Hooper,HoopAu00,receiving,ATL,5,4,46,1,3,41,10.3,5,1.3,7.4,1,4,0,0,0,144.6,201910200atl
Calvin Ridley,RidlCa00,receiving,ATL,6,4,30,0,2,28,7,2,0.5,8.2,0,NA,0,0,0,78.5,201910200atl
Devonta Freeman,FreeDe00,receiving,ATL,3,2,6,0,NA,0,0,6,3,0.3,0,NA,0,0,0,70.1,201910200atl
Justin Hardy,HardJu00,receiving,ATL,2,2,19,0,1,17,8.5,2,1,8.5,0,NA,0,0,0,106.2,201910200atl
Brian Hill,HillBr02,receiving,ATL,2,2,14,0,1,3,1.5,11,5.5,1.5,0,NA,0,0,0,95.8,201910200atl
Russell Gage,GageRu00,receiving,ATL,2,1,13,0,1,12,12,1,1,15.5,0,NA,0,0,0,70.8,201910200atl
Mohamed Sanu,SanuMo00,receiving,ATL,2,1,3,0,NA,0,0,3,3,-0.5,0,NA,1,50,1,16.7,201910200atl
Keith Smith,SmitKe03,receiving,ATL,1,0,0,0,NA,0,NA,0,NA,-4,0,NA,0,0,0,39.6,201910200atl
Kenjon Barner,BarnKe00,receiving,ATL,1,0,0,0,NA,0,NA,0,NA,0,0,NA,0,0,0,39.6,201910200atl
