player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Deshaun Watson,WatsDe00,passing,HOU,17,24,213,11,39.3,159,6.6,99,5.8,4.1,114,6.7,0,0.0%,3,13.6%,4,11,2,0,6,17.6%,6,6.3,201811040den
Case Keenum,KeenCa00,passing,DEN,26,42,290,13,29.5,249,5.9,93,3.6,2.2,197,7.6,2,5.3%,4,10.5%,2,16,3,5,10,22.7%,0,NA,201811040den
